latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31,latent_32,condition
-0.2155007,0.02111987,-0.8868668,-0.10737336,-1.2412324,-0.030840253,-1.147846,-0.80542576,-1.5105379,-0.47995305,-1.3965578,1.0391442,1.2854209,-0.54425347,0.5967421,-1.3927263,-0.43874088,0.3209212,1.8753585,-0.14584446,-0.0063961037,1.0932732,0.7480416,-0.2426651,0.59995663,0.81942976,-0.58425164,1.2609694,-0.11389114,1.2264075,-0.23317114,-2.148912,CKD
-0.7632936,2.4693446,1.0551746,0.3206257,2.3249981,1.5735929,-0.9362815,-1.1135719,-1.9182144,2.1411583,0.87144256,1.3480805,-0.6285045,0.9629115,0.6145177,1.9148663,-0.7288644,0.9026868,1.2524536,1.2608212,2.7708807,-1.7049336,0.09442578,-1.9693582,0.3815038,-0.6092,-2.2202995,0.09724909,2.8612125,-0.91197145,0.66523147,-0.3906741,Normal
0.55010706,-0.19462073,-1.0313627,-0.57192194,-0.80626506,-0.0039914083,-0.07355887,-0.5387943,-1.0880415,-0.3384192,-1.1643867,1.2497288,1.1822668,-0.21406752,0.5428545,-1.115878,0.08156821,0.20837249,1.7660863,-0.06423245,0.7331949,1.2680666,0.6318875,0.10868183,0.2614746,0.21539229,-0.5741639,0.06948061,-0.21899806,1.0773376,-0.5214851,-1.4257758,CKD
0.1601687,-1.552032,-1.315879,0.45716318,-0.49095738,-1.8322965,0.08792303,1.2358346,-0.3692229,-0.93902814,-0.802375,1.0027473,0.29096887,0.19233179,0.043783803,-1.7087789,1.2188404,0.6510345,1.5549544,1.1227914,0.63852453,1.4335904,0.349791,1.0026114,-0.5551453,0.6196587,0.6500572,1.0589466,-2.5633671,2.3039432,0.9746468,-0.8247545,AKI
-1.7130347,2.1672554,1.3301597,1.7613502,4.520288,1.3561996,2.3461006,0.48818094,-0.521175,3.7518373,1.6519614,1.52065,-2.804094,2.3783302,1.6222848,2.5337737,0.5823755,0.5078958,-1.5007844,2.538744,3.7412705,-2.114638,-1.4171826,-0.2751271,-1.8015797,-1.3030429,-0.6219474,0.60981196,3.7996902,-0.8530406,3.4374046,0.63301384,Normal
-0.9085573,-2.212901,-0.6619576,-0.058465257,-1.1495358,-2.5050015,0.2990794,0.4261548,-2.1128209,-0.9812528,-0.86793953,1.1037514,1.4809241,-0.7182773,1.2442267,-1.8649563,0.6704685,1.2610221,1.8371418,0.7964598,0.26810148,2.1888764,1.6200606,1.1037078,-1.2617404,-0.77565646,-0.041285753,1.9751617,-2.2033715,2.7515001,0.94649196,-2.3359463,CKD
2.1388612,1.2664611,-1.2963854,1.0305109,-0.53070235,1.4550064,0.035252355,-0.5660839,0.61326534,1.0295751,-0.8282896,0.71858674,-1.0003963,1.2707094,-0.3755043,-0.002805587,0.051252484,-0.24920048,0.6755305,0.15325402,1.4845064,0.36788085,-0.25414407,0.31657377,0.2006532,1.2627691,-0.5289097,-0.68732154,0.45916513,0.50308114,0.077506274,0.97094995,AKI
0.54183525,0.32492357,-1.1206524,0.8262032,-1.1115613,1.001365,0.096101016,-1.0908731,-0.14053288,0.20680885,-1.3036498,0.5574658,-0.79453576,-0.049619116,0.807619,-1.2286891,-0.09352221,-0.6839848,0.3910727,-0.763223,0.4158269,1.2419045,0.40831012,1.2880507,0.09316694,1.5586567,-0.089402944,0.48347193,0.037907008,1.2588066,0.24503505,-0.32391283,AKI
0.17322159,-1.8843627,-0.785918,0.21553205,-0.1421923,-1.9325062,0.3274856,1.5795702,-0.3206842,-1.7169018,0.16489676,0.4931857,-0.07257797,-0.34429947,-0.19109815,-2.3058705,1.2313566,0.19876748,2.028125,1.2477831,0.5750391,1.7903423,0.5898181,1.2951915,-0.38299754,0.51775575,1.6014712,0.45362118,-3.2073565,2.6081014,0.38118842,-0.22900963,AKI
-0.044178963,0.39782766,-1.045608,0.059211176,0.39581096,-0.02472691,0.052830197,0.026851552,-0.86830497,0.17041148,-0.32326475,1.2403215,-0.68727094,0.80455863,0.8210672,-0.27374437,0.6281486,0.22987618,0.99748087,0.3960026,1.6360772,0.3979025,0.3474565,0.3780056,0.0663477,0.7413787,-0.42418742,0.20599099,0.15048906,1.3317429,0.5361652,-0.68929553,CKD
0.27688575,-0.10039282,-1.1716137,0.077507704,-0.79734075,-0.18273218,-0.75158983,-0.18182264,-0.7596444,-0.6130399,-1.1722634,0.8621429,0.38577038,-0.16429122,0.18713439,-1.4205287,0.27249578,0.15781873,1.6173738,0.09668387,0.430263,1.0257417,0.36823648,0.24339291,0.5446675,1.3379434,-0.21783286,0.65432143,-0.7948546,1.3347987,0.05096799,-1.3513548,AKI
-2.4909704,-0.2766846,0.114790395,0.502688,-1.4738219,0.3809085,0.9142546,-1.9966644,-1.9864203,1.6639904,-2.1540034,1.6887838,0.95510024,-1.010656,3.364623,-1.3316245,-0.9187499,0.16386612,-0.34173694,-1.2133398,-0.1173809,1.7896051,1.2361072,1.3438754,-1.4284699,-0.07348187,-0.2613077,3.0128276,1.6394715,1.5840255,1.5741894,-3.7476616,CKD
0.50704277,0.039574053,-1.2341105,0.69320464,-1.0008738,0.20125984,-0.6462121,-0.61800694,-0.23171377,0.04339517,-1.2470331,0.42962033,0.5278182,-0.019000905,0.05114454,-1.1612062,-0.41846165,0.11408652,0.87899095,-0.2675604,-0.28449088,0.88514173,0.30717826,0.15251596,0.12918265,0.7693607,-0.09069936,0.8609124,-0.30228087,0.8475171,0.092048265,-0.6163126,AKI
-0.036855377,0.84824544,-0.42661646,-0.10584466,-1.109261,0.81866825,-1.3741277,-1.3618013,-1.544585,0.021042772,-1.1295413,0.97561336,1.1018081,-0.51424146,0.4650823,-0.87854356,-0.89760786,0.18531224,1.7592648,-0.17340258,0.37097043,0.6217784,0.6224368,-0.78178245,1.0000254,0.74675906,-1.0199763,0.93707883,0.7493032,0.62960935,-0.6658785,-1.7721547,CKD
-0.75933796,1.473273,0.10502647,1.5933809,2.168757,1.5167035,4.450021,-0.96111387,-1.6216432,3.8535802,-0.8758203,2.4661958,-1.3504908,1.257743,3.901692,1.2062312,0.5998491,0.069809504,-1.4581965,1.1431504,3.4060915,0.20618348,-0.72107655,1.2710364,-2.2564044,-1.5250735,-0.35749516,0.7934561,3.8452797,0.6042648,2.275869,-0.78792435,CKD
-0.68271977,-0.36229247,-0.7036574,-0.2748568,-1.0659602,-0.42846394,-1.2013681,-0.68385315,-1.6483806,-0.46938866,-1.2062169,1.0713243,1.4166597,-0.5921499,0.68069637,-1.3950505,-0.31570223,0.56622106,1.928295,0.050628122,-0.026767205,1.0423119,0.97517896,-0.3002934,0.38831294,0.59826213,-0.52902967,1.5059642,-0.32332727,1.4385281,0.010834161,-2.3458295,CKD
-0.067417055,1.1591785,-0.4058511,-0.039437994,1.2326944,0.19938783,-0.13297255,-0.117308766,-1.4183712,1.1696771,0.24000114,1.3617438,-0.61964166,1.1403105,0.7666219,1.0698875,0.40096408,0.9328855,1.2802812,1.130079,2.50956,-0.6973255,0.21607053,-0.82682735,0.09900711,-0.29171973,-1.6096631,-0.09266705,1.1655346,0.285979,0.70348865,-0.48439413,Normal
0.8309103,-0.48688877,-1.2631671,-0.5070096,0.008044209,-0.91479,-0.072510354,0.98095083,-0.41587386,-0.20012134,-0.6175014,1.397728,0.5686292,0.64544916,-0.2335974,-0.5760053,1.0928825,0.7412475,1.7389851,1.0490056,1.4288534,0.6699393,-0.08222653,-0.17221658,0.04871555,0.3251839,-0.3685588,-0.11541215,-1.1376029,1.032033,0.17948776,-0.74098533,CKD
-2.1723795,-1.2801864,0.41551477,2.577401,0.32616884,-1.5325001,5.803893,0.26901105,-1.3450583,3.538937,-2.508481,3.519696,0.45854747,-0.08217557,4.8869534,-0.4238512,1.3807677,1.9576328,-2.469782,1.87634,2.782964,1.9821496,-0.13347684,2.9733305,-5.241927,-3.2433968,-0.105151646,4.9163513,1.4953625,1.9086128,5.131516,-3.6214097,CKD
-2.4946961,-2.4750953,0.45307466,-0.46912563,0.10145759,-3.440571,-1.0053984,1.5933524,-2.3646805,-1.0272717,0.2613974,0.9075806,1.3188262,-0.53074163,0.35840088,-1.0958283,1.0904423,2.3012204,2.2945726,2.0143013,0.45277292,0.86166996,1.4049034,-0.28155288,-1.0981482,-0.89658505,-0.5243992,2.584292,-2.432394,2.1279962,1.9932835,-3.0268402,Normal
0.49676645,-0.5866854,-1.1194721,-0.80585665,-0.23010445,-0.5686092,0.31362408,0.19525795,-0.97529626,-0.39632684,-0.64083064,1.3388237,0.8795586,0.14199202,0.43048793,-0.92931664,0.6943182,0.33291024,1.658747,0.32059336,1.2285299,1.2593956,0.48390698,0.2965817,-0.05013802,-0.09316134,-0.2811455,-0.23217897,-0.6588834,1.2590693,-0.31591,-1.0405551,CKD
-0.03317357,-1.8716538,-1.0222989,0.27421117,-0.7035779,-2.2389596,-0.26532865,1.242219,-0.9145818,-1.3128381,-0.9358571,0.65758383,0.55029935,-0.2824389,0.022581294,-2.009576,1.1456087,0.8212052,1.9427065,1.1332406,0.3091649,1.7695377,0.7399881,0.9310036,-0.41016218,0.697286,0.37704742,1.3436965,-2.9445937,2.4687788,0.9848023,-1.4414022,AKI
-0.080230296,-1.1469579,-0.6313864,-0.84356767,0.5738092,-1.6697644,-0.32658136,1.5684999,-0.4812251,-0.51891303,0.1751647,1.1713496,0.6433332,0.4301354,-0.5557691,-0.68830454,1.3108615,0.92704993,1.9102589,1.5042133,1.3429607,0.44020152,0.14306462,-0.34875432,-0.086059876,-0.13564341,-0.03840048,0.06078794,-1.6043009,1.0330229,0.45660862,-0.94390243,Normal
0.12177737,-1.8505611,-1.2814844,0.37711656,-0.938065,-1.9664547,0.1733145,0.9126022,-0.71268994,-1.1460679,-1.1864386,0.9568077,0.6846074,-0.2096394,0.33576345,-2.0925562,1.0688707,0.61336654,1.7375582,0.8521791,0.34171277,1.957083,0.7302265,1.2613626,-0.6726006,0.51898706,0.49601027,1.3136464,-2.7106578,2.5094028,0.91742903,-1.3373939,AKI
-0.17941906,-0.8067607,-1.0588163,0.2653305,0.002929762,-1.0306964,-0.21236986,0.6124148,-0.53847116,-0.71776175,-0.3147233,0.7377446,-0.43495786,0.2600951,0.22694466,-1.369111,0.91789967,0.15835905,1.2546543,0.55051416,0.8237333,1.0263271,0.4751882,0.91589445,-0.11175341,1.050256,0.6197004,0.7206601,-1.5992898,2.0688138,0.7513044,-0.6325783,AKI
-0.72651106,-1.0654864,-1.0490677,0.4647521,-0.25254384,-1.4056611,0.2623322,0.35480937,-1.3835979,-0.6343185,-0.36546552,0.9213333,-0.1379767,0.10631642,1.1023151,-1.2767818,0.8946329,0.5147007,1.1038048,0.48461434,0.82012045,1.3272958,0.91703314,1.3537607,-0.6780444,0.35891503,0.32551128,1.365883,-1.3408468,2.454076,1.005066,-1.3247759,AKI
3.182774,3.4203746,0.18105632,1.774477,0.15742275,4.0402856,0.66605324,-2.5163112,-0.5288066,3.0944092,-0.5214963,0.68992543,-1.673947,1.2715052,0.30211574,0.9952924,-1.2188321,-0.94236815,0.5372698,-0.04944404,3.235406,0.182706,-0.49972153,-0.040873416,0.540074,0.8885057,-1.5213008,-1.7321606,3.2380714,-0.68148065,-0.94076586,1.8107758,CKD
-1.2619711,1.7982647,0.05751896,1.8523468,3.6803567,0.5546424,1.8462983,0.7757598,-0.714146,4.096102,0.99901116,2.0554256,-0.51834166,2.7234676,0.9281423,3.249636,0.45788413,2.0094824,-0.96245295,2.4566252,3.0205278,-2.384973,-2.419092,-1.7452779,-2.1252022,-2.3739533,-1.4757011,0.9735721,3.611286,-1.7119128,3.4237337,-0.12093627,Normal
-0.3764223,-2.192624,-1.0706221,0.75767463,-0.8086435,-2.4251225,0.072311044,1.2552569,-0.78377503,-1.237652,-0.88200885,0.8664277,0.5448358,-0.20393194,0.34939855,-2.1668665,1.0975077,0.9700305,1.6758822,1.3177137,0.22324595,1.8126626,0.8619359,1.3043759,-0.9574117,0.38462934,0.8316289,1.8718338,-3.1524203,2.946276,1.3185418,-1.2357391,AKI
1.8315032,1.0085378,-1.1787868,0.5800969,-0.006778948,0.840056,0.51053774,0.017206492,0.21245527,1.1224037,-0.30133045,0.9561407,-0.8082084,1.5498766,-0.13932875,0.4803102,0.45051974,0.29483986,0.773139,0.6969016,2.030184,0.059830483,-0.33475655,0.1272045,-0.008706801,0.48664004,-0.825081,-0.82348657,0.504365,0.3287143,0.29137897,0.7670355,CKD
-0.49049985,-2.3934503,-0.9575094,0.685482,-0.9813368,-2.833933,0.08506993,1.3475037,-1.3975767,-1.5426794,-0.8834448,0.6601762,0.49458566,-0.46705827,0.59732956,-2.255272,1.1868683,1.1655142,1.8115938,1.3497577,0.12696508,2.227111,1.038011,1.4866891,-0.96709293,0.38670287,0.67407495,2.0278444,-3.4433832,3.173167,1.3487533,-1.7295555,AKI
-1.1177226,-0.7614647,-0.50333405,-0.38647574,0.2347632,-1.3251061,-0.87454146,0.54998136,-1.294587,-0.32369533,-0.26247984,1.1005224,0.59626764,0.2590362,0.26572025,-0.64949185,0.7401212,0.89467,1.6090277,0.75416136,0.730877,0.38981664,0.65619415,-0.24956395,-0.11044746,0.2604734,-0.44953877,1.0753585,-0.8652439,1.4344627,0.80406266,-1.7442524,Normal
0.33578688,0.27270895,-1.1969064,-0.0061923414,0.2622447,-0.19439481,0.02871754,0.1617522,-0.8279072,0.15608986,-0.44502002,1.2190819,-0.44753277,0.8556817,0.5689861,-0.26908457,0.73934203,0.3722468,1.1458173,0.5234117,1.6155429,0.49193695,0.2780165,0.22846311,0.05793148,0.5761214,-0.5762438,0.079324745,-0.10727662,1.2227912,0.40943462,-0.62806195,CKD
1.2318889,1.7495246,0.5784956,0.6232754,1.4211092,1.4106013,0.89387864,-0.32970107,-0.2570466,1.2538332,1.4844366,0.38478315,-1.9238482,1.0249904,-0.2476891,1.115447,-0.32612368,-0.41473162,0.6215432,1.3514705,2.6870348,-0.19691077,-0.055267647,0.04503088,-0.32826775,-0.426295,0.096167825,-1.6873138,1.3119854,-0.68006945,-0.17800495,1.7277536,CKD
-0.6236343,0.51531696,1.2262162,-0.2406449,2.2737622,-0.25707528,0.1417135,1.0032529,0.02963517,0.6189306,2.4533348,0.5439283,-1.1282449,1.0105329,-1.1182816,1.2222079,0.017041009,0.54939854,0.88709396,2.4365585,2.100464,-1.1583395,-0.2508641,-0.93050206,-0.61276704,-1.3044534,0.21359323,-0.81851846,0.46405718,-1.1436656,0.74686086,0.8988714,Normal
0.7032796,-0.7435666,-1.3300067,-0.3406365,-0.021015212,-1.2340475,-0.10168918,1.1986586,-0.34969193,-0.28205082,-0.64359397,1.3156865,0.6230516,0.66804326,-0.2976295,-0.7231816,1.1780366,0.8354051,1.732452,1.1516283,1.2300116,0.70989263,-0.12662393,-0.08469581,-0.07466731,0.33806202,-0.19026859,0.11970914,-1.4921598,1.2050319,0.38393125,-0.7838914,CKD
-0.66053003,-0.30465856,-0.13293415,0.9822929,0.22978202,0.05955799,2.856759,-0.5081349,-0.6722742,1.3962,-1.1228479,1.7371033,-0.20229614,0.2640533,2.5172641,-0.5728759,0.65189326,0.0120486915,-0.79071105,0.28557584,1.5483084,1.1426167,0.3108681,1.9051542,-1.8978944,-0.90009606,0.3355038,1.4548455,1.1342162,1.4311602,1.6682147,-1.279959,CKD
-0.08973262,-2.712502,-0.8397695,0.019482847,-0.77808446,-3.2866035,0.18282226,2.0391586,-1.2821178,-1.5004103,-0.7308602,0.965602,1.1436191,-0.41557342,0.02145056,-1.9611126,1.5825331,1.5880582,2.3728795,2.0274844,0.60745263,2.0698724,0.82874966,0.8562378,-0.9320752,-0.23496588,0.3024725,1.4881506,-3.7335458,2.7070122,1.2292624,-1.7519166,CKD
-0.7628611,1.5277781,0.45427957,0.5261435,0.32968384,0.9947825,-2.0932448,-1.3338684,-1.0987716,1.0662471,-0.086373426,0.6961698,0.68044466,0.14456439,-0.13275456,0.50268275,-1.2696944,0.6862862,1.1092553,0.38276547,0.5024322,-1.0029953,0.10060512,-2.1037445,0.88319004,0.0006420389,-1.3738738,1.1111407,1.6386362,-0.64539415,0.06680779,-0.86269605,Normal
-1.0812867,-1.5618057,0.2646234,-1.022924,1.2095205,-2.1810515,-0.35168847,2.009221,-0.58566356,-0.74666274,1.3363854,0.9060086,0.46040332,0.2716418,-0.8773072,-0.5543659,1.227756,1.1963481,1.9199232,2.1242468,1.2734685,-0.00118348,0.23085985,-0.5594561,-0.4346237,-0.8755052,0.39881566,0.23311318,-1.7499863,0.7853546,0.77633333,-0.7569744,Normal
0.43414497,-0.15815489,-1.2027874,0.34667057,-0.5694313,-0.17331114,-0.3346164,-0.22964212,-0.29076126,0.0893925,-1.0338556,0.7720779,0.60212106,0.22815953,0.18725756,-0.8955593,-0.008642094,0.26559973,0.9581454,-0.009418881,0.1417003,0.7619719,0.3126191,0.109710045,-0.09417931,0.45337588,-0.14787473,0.61591536,-0.42687657,1.039612,0.1034938,-0.64490104,AKI
0.49744713,-0.9506158,-1.5579811,-0.44127253,-0.37306905,-0.9727939,0.94749284,0.3599636,-0.8160816,-0.21610421,-0.879636,1.8551266,0.91522676,0.45767906,0.7143273,-0.943816,1.1395657,0.46046984,1.4513819,0.5462828,1.5736614,1.4354489,0.37990385,0.8011476,-0.6842211,-0.4786871,-0.18248273,0.12245744,-0.9058877,1.5202227,0.20213613,-0.96836746,CKD
-0.3133855,-0.26293576,-0.9409275,0.035211626,-1.0458038,0.13370147,0.099604316,-1.1235462,-1.234858,0.3470159,-1.3252113,1.2994063,1.2559212,-0.12313185,1.3415275,-0.9208839,-0.40322712,0.17572191,1.0084548,-0.4767628,0.041984845,1.1301348,0.81913096,0.26880032,-0.3356161,-0.1202338,-0.32735276,0.84186155,0.4164196,1.1468753,-0.07271513,-1.5436537,CKD
-0.81969637,-0.07668595,-0.965781,-0.09669224,-0.34846303,-0.3325464,-0.28600147,-0.46083957,-1.5867691,0.23514362,-0.81187904,1.4370047,0.7928526,0.21411651,1.2233764,-0.52870214,0.10432851,0.58877933,1.2166995,-0.07441648,0.70610565,0.65325075,0.7659614,-0.014826955,-0.13189003,0.043308973,-0.59351647,0.928903,0.3099099,1.302902,0.27860403,-1.802667,CKD
0.84768367,-0.30249202,-1.3933296,-0.061033692,-0.1072193,-0.573345,-0.16772246,0.79393595,0.058080416,-0.32174206,-0.7440863,1.0689251,-0.010221202,0.65731794,-0.26069528,-0.9309765,0.95603,0.34769934,1.393971,0.6736103,1.0806613,0.7514483,-0.04401505,0.3190269,0.12665658,1.0393085,0.009726625,0.07254046,-1.2444799,1.3366679,0.34171262,-0.4858696,AKI
0.39852887,-0.43477625,-1.387217,-0.31895512,0.029239658,-0.75077814,0.12055861,0.52140445,-0.8192576,-0.20217112,-0.6645194,1.4259073,0.23432559,0.6607446,0.39551172,-0.7317072,1.0181297,0.44726932,1.5066433,0.65537,1.4498394,0.9527994,0.2197628,0.3325018,-0.10971058,0.43645793,-0.25073773,0.109349586,-0.8381787,1.4985904,0.25553632,-0.90442914,CKD
0.16154426,-1.6728191,-1.0529594,-0.21649839,-0.62786406,-1.9766186,0.18540253,1.0024846,-1.1229043,-0.8696027,-0.8960459,1.1368288,1.1605628,-0.1182541,0.27357352,-1.4675672,1.0801076,0.93162715,1.9706299,1.082179,0.7389801,1.6646428,0.6163471,0.58034086,-0.5295585,-0.18503931,-0.032837473,0.8239498,-2.2201018,1.9156038,0.4987994,-1.438932,CKD
-0.35345125,-1.034369,-0.48671985,-0.77458817,0.40327722,-1.7138889,-0.9236657,1.3852221,-0.94592345,-0.56321263,-0.17716554,1.1957854,0.79075915,0.32771638,-0.5587473,-0.6650085,1.1891972,1.2498802,2.189392,1.6035497,1.2181699,0.36228245,0.2834292,-0.68980014,0.08324716,0.23421526,-0.59744537,0.59384054,-1.5910314,1.0971178,0.74477047,-1.5962104,Normal
0.35697174,-0.37351155,-1.3130754,-0.027274989,-0.5740292,-0.41801846,-0.3986412,-0.005652705,-0.6468163,-0.4872532,-1.1544005,0.97129613,0.48353052,0.09274433,0.23431236,-1.3188756,0.45345318,0.18134384,1.5521628,0.108625405,0.5595809,1.1357069,0.39721185,0.3822662,0.22074133,1.0261204,-0.12762025,0.5061781,-0.95361865,1.5289764,0.095103316,-1.2024199,AKI
0.33844137,-0.28742617,-1.1801594,0.17654423,-0.640269,-0.3273482,-0.40082148,-0.15227284,-0.49110445,-0.05882296,-1.1131788,0.8226881,0.82026476,0.14752029,0.21839139,-0.974069,0.044431377,0.33778584,1.1501526,0.03477916,0.11191337,0.8212924,0.3310653,0.06642966,-0.006937839,0.39143535,-0.20967369,0.67820656,-0.5394022,1.009534,0.041766703,-0.9445585,CKD
-0.96646416,-2.9067764,-0.7597655,1.0016022,-1.1557251,-3.4936194,-0.12241693,1.5753504,-1.7678285,-1.7625515,-0.87233675,0.50613254,0.5092272,-0.6795855,0.6865593,-2.589575,1.171293,1.6347924,1.9705821,1.7294264,-0.12893337,2.4043689,1.4028506,1.5830607,-1.2499951,0.35596788,0.7735246,2.799657,-4.082655,3.7340112,1.866656,-2.0683477,AKI
0.7803314,0.2992038,-0.85492694,-0.47341055,0.11428051,-0.06589539,-0.2501582,0.22559975,-0.5994149,0.15945116,-0.43716198,1.153332,0.042991668,0.6220838,-0.04330624,-0.19545327,0.5738874,0.5152341,1.4463282,0.6454882,1.5968707,0.3375246,0.2499608,-0.30149662,0.32233474,0.35799187,-0.8767067,-0.40736508,-0.16944574,0.6469607,0.018976383,-0.58746755,CKD
0.18256854,0.95021313,-0.82460606,0.9769021,-1.2377272,1.1516802,-1.2526586,-1.779216,-0.8100681,0.46076304,-1.3072621,0.56556106,0.60875916,-0.35571057,0.35697466,-1.0884384,-1.3164113,-0.14851117,0.920054,-0.47198185,-0.16373257,0.6153245,0.43307418,-0.38969028,0.6463585,0.893394,-0.41482335,1.1383919,0.81097764,0.6342956,-0.3509425,-0.7615466,AKI
0.6467556,-0.51392233,-0.80138814,-0.6413318,0.3122358,-0.8392124,0.057057835,1.1568532,-0.00087019056,-0.31611073,0.084204376,1.0662203,0.06963913,0.56440544,-0.51099825,-0.5310148,1.0379025,0.5020606,1.4759105,1.1295683,1.445363,0.55192685,0.034757916,0.014853172,-0.012103803,0.13824245,0.06411111,-0.43844265,-1.1597034,0.8670458,0.20236987,-0.24164894,CKD
-0.122744694,-1.2588971,-1.1518846,0.17637327,-0.31407914,-1.578337,-0.13050705,0.9534703,-0.693427,-0.6399224,-0.70978755,1.0573332,0.43485937,0.28162447,0.21455115,-1.3312142,1.0507612,0.69225025,1.5345049,0.9063639,0.69194436,1.1383569,0.4436972,0.6236155,-0.4379085,0.46200746,0.2541811,0.9759643,-1.9076886,1.969484,0.78614885,-1.1090208,AKI
-2.179562,-1.87082,0.28117436,-0.4531208,0.46997485,-2.7119696,-0.934654,1.3184049,-1.7839578,-0.6148703,0.3440798,1.1130959,1.007509,-0.046324633,0.17895296,-0.83830535,1.0180738,1.8146617,2.004735,1.8017658,0.6988819,0.3828578,1.0708808,-0.3724757,-0.88639563,-0.77607113,-0.40501454,2.034726,-1.8430189,1.7578905,1.669828,-2.2697651,Normal
0.5815622,-0.7937017,-0.8920922,-0.8740291,0.33568776,-1.2422355,-0.097720474,1.3607981,-0.28254628,-0.38989097,-0.08185723,1.2894192,0.5526073,0.5056968,-0.52008635,-0.59545183,1.2519664,0.7567492,1.8652403,1.2937005,1.5171958,0.5952948,0.01900597,-0.26295677,0.017662145,0.022770695,-0.13632868,-0.31722242,-1.3763005,0.89837176,0.2004967,-0.6740993,CKD
-0.52581996,-2.1958244,-1.0227102,0.79720694,-0.83384454,-2.6093383,0.09634159,1.2115391,-1.336241,-1.4138632,-0.7852954,0.6930192,0.25399065,-0.33594975,0.6582717,-2.172341,1.1660205,1.0243765,1.6790845,1.2389213,0.24691239,2.0750792,1.0440311,1.5483425,-0.9550826,0.48939586,0.7277464,2.0047774,-3.2085688,3.2015474,1.3982774,-1.5395775,AKI
0.2742498,-1.7993627,-0.87998736,-0.43341345,0.0150102,-2.1157448,0.36517423,1.7565821,-0.65401316,-0.9917569,-0.10439474,1.0824218,0.8143741,0.078365915,-0.23772666,-1.3450967,1.458467,0.8743698,2.0028534,1.5256228,1.0994372,1.3244209,0.32965153,0.49480623,-0.46392736,-0.3441997,0.5089723,0.25540057,-2.5110633,1.7672961,0.39396098,-0.74903524,CKD
1.6318088,4.4243617,-0.39720348,4.0174165,2.23933,3.7871075,-2.2101126,-2.7016046,-0.33450684,5.5992546,-0.963018,1.6223857,1.221844,2.8570893,-1.6384264,3.400025,-3.6869812,1.6586276,0.21248937,2.0363204,1.439887,-2.61056,-2.7460744,-4.8890667,-0.052412428,-1.343097,-2.5010343,0.7048201,5.1398726,-3.3333085,1.1029555,1.3959819,Normal
0.5770337,-0.28196907,-1.7357613,1.2155616,-0.70902747,-0.14444216,0.15983306,0.027788108,0.83383405,0.5293503,-1.2947742,1.0942153,0.23574385,0.796339,0.19465724,-0.7746898,0.3597221,0.32109714,0.14896286,0.30120185,0.10606276,0.26574546,-0.354483,0.42700672,-0.4847313,0.75862867,0.37051862,1.1289703,-0.5985471,1.0108054,1.0478072,-0.021995135,AKI
0.9521751,1.1939526,-0.45460117,0.90321714,-0.94568545,1.4687263,-0.8767067,-1.9292955,-0.6822179,1.0606153,-1.0707815,0.5322916,1.0272208,0.06813267,0.061194703,-0.35531342,-1.724194,-0.0032328963,0.8319933,-0.10402133,0.18455926,0.5110746,0.17377314,-0.9427254,0.6247907,-0.0887936,-0.6423179,0.3907637,1.3542914,-0.14350264,-0.83520466,-0.15312666,CKD
0.12856768,0.30469105,-0.7272028,0.74568975,-0.68000156,0.5082373,-0.53766376,-1.207046,-0.8183312,0.8292449,-1.1087643,0.70660865,1.1096326,0.11923766,0.63327146,-0.48541963,-1.1128105,0.3433891,0.64137024,-0.105181366,-0.35899335,0.4741018,0.40890616,-0.6244324,0.02736023,-0.22730485,-0.32336208,0.9353726,0.7798143,0.47941202,-0.07279903,-0.64549327,CKD
