cell_type,gene,variance,variance_rank
CNT,SNRPE,3.1553986544866657,694
CNT,PSMB6,3.1487408568767625,695
CNT,SCNN1G,3.1431898444582806,696
CNT,HIF1A,3.1403049344760943,697
CNT,VAPA,3.133652233996554,698
CNT,METTL9,3.132575369535397,699
CNT,ADI1,3.127156334254547,700
CNT,BHLHE40,3.123389838573902,701
CNT,SET,3.121253615817613,702
CNT,CTGF,3.1175165378216425,703
CNT,FGL2,3.1079342155438376,704
CNT,IDI1,3.102256637042431,705
CNT,TMEM14B,3.098677269980882,706
CNT,NAA20,3.0936051738714156,707
CNT,PAX8,3.077265152411501,708
CNT,HACD3,3.076228573070053,709
CNT,LINC00982,3.0717269476386106,710
CNT,HNRNPU,3.0697087771069094,711
CNT,B4GALT1,3.067742217545216,712
CNT,MAP1LC3A,3.0663190753621676,713
CNT,PDIA3,3.062313859164766,714
CNT,TRAM1,3.0504221559679543,715
CNT,FKBP1A,3.048224817389881,716
CNT,CNN3,3.039819209940558,717
CNT,ECI1,3.036310308791726,718
CNT,PDIA6,3.0240721317815127,719
CNT,EIF1B,3.023622955078863,720
CNT,FLNA,3.0230717523709414,721
CNT,FAM162A,3.0210647251935234,722
CNT,TRIR,3.017974580115521,723
CNT,LSM7,3.0112497151448085,724
CNT,C4orf3,3.007862213214669,725
CNT,MRPL52,3.005321479999828,726
CNT,SH3BGRL,3.001106021446158,727
CNT,ALKBH7,2.997574126045148,728
CNT,BEX2,2.9970010421429403,729
CNT,MDH2,2.9956137531313174,730
CNT,LHX1,2.9946238544625805,731
CNT,SCNN1B,2.9821218940394525,732
CNT,TECR,2.9676491074563405,733
CNT,PFDN2,2.9586278334569043,734
CNT,LRPAP1,2.9563344889195715,735
CNT,ETFB,2.9528818427825803,736
CNT,NOP10,2.9505967356236606,737
CNT,NUDT4,2.945885485371745,738
CNT,VPS28,2.945165953925464,739
CNT,ARL6IP1,2.936149574187925,740
CNT,BRK1,2.9323487030916717,741
CNT,TMCO1,2.9303176041259187,742
CNT,NDUFV1,2.9277411449902346,743
CNT,ENY2,2.9232961418606473,744
CNT,RHOC,2.9219690145139596,745
CNT,DAZAP2,2.9213924008181147,746
CNT,GABARAPL1,2.9117732772545395,747
CNT,FAM96B,2.905978984209151,748
CNT,ZNHIT1,2.9021182015164033,749
CNT,AMD1,2.896308274073066,750
CNT,SSBP1,2.895583734330712,751
CNT,SARAF,2.887982352333818,752
CNT,LGALS3BP,2.88744497083572,753
CNT,NUCKS1,2.8830314396637338,754
CNT,ALDH1A1,2.8589545597524797,755
CNT,ARL4C,2.8575461270457474,756
CNT,ST13,2.8535908973963497,757
CNT,KCNJ15,2.8411555265808186,758
CNT,ARL6IP4,2.8404352045532146,759
CNT,SCP2,2.8354485665515137,760
CNT,NTN4,2.815187160754687,761
CNT,POLR2K,2.811944795834305,762
CNT,AGRN,2.805810124666943,763
CNT,PIK3C2G,2.804584154910657,764
CNT,RARRES3,2.8022582940166108,765
CNT,TUFM,2.799638377283076,766
CNT,TXNDC17,2.7902246553448937,767
CNT,TRAPPC1,2.7899164184312317,768
CNT,APRT,2.7892419682636707,769
CNT,BANF1,2.788207451808729,770
CNT,METRNL,2.7837104680475546,771
CNT,ECHS1,2.783098369709255,772
CNT,SLC3A1,2.773299889356213,773
CNT,RHEB,2.751360700673904,774
CNT,MSMO1,2.7478431508777588,775
CNT,ITGA2,2.730160429356191,776
CNT,AC019197.1,2.712565877978678,777
CNT,CHMP2A,2.710833742246006,778
CNT,CD46,2.704356348223808,779
CNT,NDFIP1,2.699438136988691,780
CNT,MYEOV2,2.695706197900818,781
CNT,ANXA5,2.6939278984973667,782
CNT,ZFAND5,2.6812092938919054,783
CNT,SNHG9,2.666293591116016,784
CNT,PRPS2,2.637467804817619,785
CNT,PIM3,2.6331292075091497,786
CNT,TCEAL9,2.6269567074910305,787
CNT,CYTOR,2.614042687177487,788
CNT,PTH1R,2.61334944581312,789
CNT,PTP4A2,2.610411646674642,790
CNT,TIMM13,2.6072507726292926,791
CNT,VAMP2,2.588986855036941,792
CNT,SEPW1,2.5799716592958992,793
CNT,TMEM230,2.5797971241262054,794
CNT,PCBP1,2.5759114094082856,795
CNT,RPS20,2.5735062901284342,796
CNT,VIM,2.571068740030824,797
CNT,CBR1,2.5707020817001176,798
CNT,DCXR,2.5658352952616426,799
CNT,DNPH1,2.555792202174052,800
CNT,POLR2I,2.5536773198360514,801
CNT,CLDN8,2.54386113478681,802
CNT,NME3,2.5429025750874876,803
CNT,AREG,2.5387205717047943,804
CNT,HMGA1,2.5386241101410976,805
CNT,SF3B5,2.5281629051400927,806
CNT,SELENOP,2.5248042774014685,807
CNT,NDUFAF3,2.5238679383092464,808
CNT,C8orf59,2.522215313372178,809
CNT,COMT,2.518118955617236,810
CNT,BST2,2.5135627715533477,811
CNT,SYTL2,2.491283688087254,812
CNT,TAGLN,2.4899959102037865,813
CNT,PTBP3,2.487752678264875,814
CNT,LSM3,2.483291475416509,815
CNT,RHOA,2.481486770895749,816
CNT,ESD,2.480431794092359,817
CNT,NFKBIA,2.4670124479510487,818
CNT,GOT1,2.4654835934591315,819
CNT,DHRS7,2.463907403367225,820
CNT,ATRAID,2.46278283889425,821
CNT,SELENOH,2.4570146316697117,822
CNT,SLC38A1,2.455495399121058,823
CNT,BCAP31,2.4554057334403323,824
CNT,MAP3K13,2.4541558697304806,825
CNT,ZNF593,2.4523648231188044,826
CNT,ARF1,2.450040141037235,827
CNT,GPRC5C,2.450002767040628,828
CNT,GATA3,2.449226386420023,829
CNT,SFPQ,2.448685991705469,830
CNT,VPS29,2.434664666488795,831
CNT,CHPT1,2.4339467826170136,832
CNT,TMED10,2.4272257397830277,833
CNT,MACF1,2.42576006700219,834
CNT,MRPS36,2.4149217723611076,835
CNT,CISD1,2.384003895707051,836
CNT,UBE2D3,2.3836433518798494,837
CNT,SHFM1,2.38284387475724,838
CNT,SMIM22,2.3804035961432826,839
CNT,VTCN1,2.378360752203895,840
CNT,MRPL34,2.3783389807487882,841
CNT,PDHA1,2.3777486265475973,842
CNT,SUCLG1,2.3771967581382922,843
CNT,MMP24-AS1,2.367029748307589,844
CNT,KRTCAP2,2.363443875811579,845
CNT,CD164,2.363360266172149,846
CNT,TIMM8B,2.363007334827048,847
CNT,ANXA4,2.3554041551524536,848
CNT,RAB13,2.3414118834578357,849
CNT,RER1,2.3390924126279766,850
CNT,SELK,2.337057805989769,851
CNT,NHP2L1,2.327635469301016,852
CNT,GRN,2.3253052989786083,853
CNT,AHNAK,2.3219335845040003,854
CNT,TOMM20,2.3215897612396468,855
CNT,PLS3,2.318293196893473,856
CNT,PPFIBP1,2.3126750884826777,857
CNT,SON,2.308614890819589,858
CNT,BEX4,2.3080997309230624,859
CNT,SNRPD3,2.3076221612351038,860
CNT,MDK,2.3024566729635856,861
CNT,LAMP1,2.301886569899793,862
CNT,SRSF7,2.2846171980807117,863
CNT,PHB,2.2769235632978377,864
CNT,SSR2,2.276478433293192,865
CNT,ST6GAL1,2.275954520623697,866
CNT,MRPL57,2.2714353572797767,867
CNT,OGDHL,2.270126988125838,868
CNT,RNF7,2.268848872515468,869
CNT,GTF2H5,2.2631260921889007,870
CNT,NDUFB6,2.2612954915636045,871
CNT,SEPP1,2.2593379884230633,872
CNT,MAFF,2.257464791995531,873
CNT,COPE,2.251413553295066,874
CNT,TBX2,2.2399098031836386,875
CNT,GADD45A,2.235287852000546,876
CNT,TMBIM4.1,2.2332994627995806,877
CNT,RNASEK,2.2321805741099157,878
CNT,NDUFS3,2.2318824780093225,879
CNT,SCNN1A,2.2292036470530983,880
CNT,RDH10,2.227787078565139,881
CNT,DECR1,2.2263812510910603,882
CNT,GADD45GIP1,2.219679436067747,883
CNT,TMEM66,2.217747698270039,884
CNT,HNRNPA3,2.2085625283580663,885
CNT,PPIC,2.197069343250804,886
CNT,BIRC3,2.19593976824071,887
CNT,PTPLAD1,2.1956998244925012,888
CNT,CITED2,2.1921093550377924,889
CNT,EIF4A1,2.1902318849009426,890
CNT,XBP1,2.181813514385086,891
CNT,SFRP1,2.180780232849691,892
CNT,NAP1L1,2.175537698385972,893
CNT,PRKAR1A,2.167568313750774,894
CNT,SMS,2.161791308803374,895
CNT,ECH1,2.1451141489128616,896
CNT,SLC25A4,2.1443844871382174,897
CNT,TMEM219,2.143034030681508,898
CNT,TGOLN2,2.1369691080845072,899
CNT,UQCRC1,2.129612122748771,900
CNT,ZNRD1,2.1293224403618467,901
CNT,SERINC2,2.1223773782259485,902
CNT,PSME2,2.119510332156096,903
CNT,MYO6,2.111651768393705,904
CNT,MIDN,2.109660523631682,905
CNT,BTG3,2.1084552258025973,906
CNT,TMEM50A,2.1075206050026436,907
CNT,ZFAS1,2.0909562162250803,908
CNT,TUBB,2.086556879452054,909
CNT,CLDN3,2.086539607992621,910
CNT,EIF1AX,2.081553082204132,911
CNT,SPTBN1,2.078337398496248,912
CNT,H2AFJ,2.06244568658211,913
CNT,FCGRT,2.062380294571205,914
CNT,SYPL1,2.0586589919203377,915
CNT,RBM39,2.057682645630579,916
CNT,ANAPC11,2.052382279614143,917
CNT,SDCBP,2.051605212647755,918
CNT,ARF5,2.0450808867853807,919
CNT,ARL2,2.032891568088991,920
CNT,SLC26A7,2.032248724843901,921
CNT,ARL4D,2.0311283327093816,922
CNT,DNAJB6,2.030182126811045,923
CNT,PNISR,2.030050464901663,924
CNT,CADPS2,2.028939669863223,925
CNT,UQCRC2,2.0287601405284916,926
CNT,HADHB,2.0279117765270644,927
CNT,EIF5A,2.0177819599335693,928
CNT,BTG1,2.0160702249028866,929
CNT,GSTO1,2.0137789690272956,930
CNT,KLF10,2.012604794070721,931
CNT,MRPL54,2.009822141473241,932
CNT,GTF2I,2.0086636510001092,933
CNT,OSTC,2.0080939306668433,934
CNT,KDELR1,2.0078690738631337,935
CNT,SIVA1,2.0063182465585685,936
CNT,CAPZA2,1.9964509094892866,937
CNT,GTF2A2,1.9861883027017972,938
CNT,TMED4,1.976871453047575,939
CNT,CSDE1,1.9667674611782342,940
CNT,BICC1,1.9658663720474496,941
CNT,CRYZ,1.960922261920471,942
CNT,YBX3,1.9417469151441529,943
CNT,UBE2B,1.9392635352270737,944
CNT,UFC1,1.93648430271198,945
CNT,EIF6,1.9361703402162458,946
CNT,MAGED2,1.93330859566852,947
CNT,GTF3C6,1.9269029138309373,948
CNT,SYNE2,1.9268986931032541,949
CNT,NDUFA8,1.9240107154730535,950
CNT,SRSF2,1.923984383008469,951
CNT,MOCS2,1.921717441033283,952
CNT,ZFAND2A,1.921531280815608,953
CNT,EIF5,1.9207426960926641,954
CNT,LAPTM4B,1.9147051594692073,955
CNT,HNRNPC,1.9138575392193393,956
CNT,UXT,1.9122217242917774,957
CNT,CAPNS1,1.8972450556050562,958
CNT,C7orf50,1.8910816411802516,959
CNT,IL32,1.8841827588699944,960
CNT,SMIM4,1.8684750460074444,961
CNT,TEX41,1.867952431427012,962
CNT,C11orf58,1.8675492885174863,963
CNT,GPX3,1.8674521779980833,964
CNT,LSMD1,1.8611498137028932,965
CNT,SNHG29,1.860813809070591,966
CNT,ATP5A1,1.8517999538585694,967
CNT,PSME1,1.8437495726942466,968
CNT,MLF2,1.8434008058199207,969
CNT,NR2F2,1.8376371642868647,970
CNT,LAMTOR1,1.8367951907622329,971
CNT,TFCP2L1,1.8365270126989734,972
CNT,TMEM147,1.8360524250569359,973
CNT,HINT2,1.834161225439709,974
CNT,PGAM1,1.8341437723586727,975
CNT,SAA2,1.8319120636323705,976
CNT,SLC16A7,1.8261301247583168,977
CNT,PYURF,1.8251953108254522,978
CNT,CDH1,1.8244134797617124,979
CNT,BOLA3,1.8231655728934193,980
CNT,SNRPF,1.813957643034683,981
CNT,SMIM26,1.8134804029544904,982
CNT,GABARAP,1.811590354870571,983
CNT,CTSL,1.8112151088361168,984
CNT,ATP5PB,1.8101846879087697,985
CNT,BCL7C,1.802629564542257,986
CNT,SCD5,1.7944115910917837,987
CNT,RAB11A,1.7739648750093857,988
CNT,PRELID1,1.7718803910880032,989
CNT,RTN3,1.7689063372044476,990
CNT,EFCAB14,1.7615951953278928,991
CNT,PABPC1,1.749649959842889,992
CNT,POLR2J,1.7467301825330788,993
CNT,TCIM,1.7459682733517818,994
CNT,GMNN,1.7429366223925973,995
CNT,LAMTOR2,1.742478358828589,996
CNT,MECOM,1.7393431944057167,997
CNT,RSL24D1,1.732147637989063,998
CNT,CLTB,1.7315908724772553,999
CNT,ARGLU1,1.7309215565433163,1000
CNT,ACAT1,1.7260813291505344,1001
CNT,NCL,1.7247937470368506,1002
CNT,GATA3-AS1,1.72448914398575,1003
CNT,DUT,1.7239188100809377,1004
CNT,AP2S1,1.7170798743533586,1005
CNT,PSMD8,1.7160522037721146,1006
CNT,SCOC,1.715490333645145,1007
CNT,ATP6V1A,1.7116081398714227,1008
CNT,STMP1,1.7055272113544078,1009
CNT,MRPL27,1.7012116455756492,1010
CNT,NDUFS2,1.6988492743424608,1011
CNT,ARPC2,1.6984932634354775,1012
CNT,SNX2,1.6939283720814244,1013
CNT,CSNK2B,1.687614357171761,1014
CNT,SPINT1,1.6865707994688313,1015
CNT,PLEKHJ1,1.6865321765048642,1016
CNT,TUBA1A,1.686166022601771,1017
CNT,PGRMC1,1.6860935517136402,1018
CNT,SUCNR1,1.6703360863544692,1019
CNT,SERBP1,1.6685479173318603,1020
CNT,HCFC1R1,1.6678079783406716,1021
CNT,MRFAP1,1.6644954927930247,1022
CNT,CAPN2,1.6638561275938608,1023
CNT,CXCL10,1.6635899769742595,1024
CNT,SDF2L1,1.659275165306775,1025
CNT,S100A14,1.6558389273428933,1026
CNT,CXCL1,1.6556838208769058,1027
CNT,CLTC,1.6552582213789773,1028
CNT,TMEM179B,1.655017510215802,1029
CNT,LMAN2,1.654346018705768,1030
CNT,PFN2,1.6484348082097733,1031
CNT,NHP2,1.645150309487221,1032
CNT,LSM4,1.645095700087761,1033
CNT,CNBP,1.6380185826708713,1034
CNT,MAP1LC3B,1.636394027761201,1035
CNT,ANAPC13,1.6361334985753517,1036
CNT,SAT2,1.6332257941663997,1037
CNT,HS6ST1,1.6312168248458043,1038
CNT,SSU72,1.6239787308668814,1039
CNT,PTTG1IP,1.62067463628984,1040
CNT,LSM5,1.6198429392424447,1041
CNT,SLC25A29,1.6178722218861386,1042
CNT,TTC3,1.6140166967374197,1043
CNT,CDV3,1.6121116312057304,1044
CNT,EEF1E1,1.6111947586936406,1045
CNT,S100A9,1.6097974737312368,1046
CNT,RBM8A,1.6089751628454332,1047
CNT,UQCC2,1.6069972765463125,1048
CNT,C1QBP,1.6028512525204155,1049
CNT,HSPA9,1.602337775062066,1050
CNT,VEGFB,1.6005104293351364,1051
CNT,NUDC,1.5974861385016035,1052
CNT,ZNF331,1.5880611607321307,1053
CNT,SOCS3,1.5880283058670475,1054
CNT,CXXC5,1.5839235235541054,1055
CNT,SLC25A39,1.583782281840528,1056
CNT,SF1,1.5777706423282651,1057
CNT,TALDO1,1.5735885699091265,1058
CNT,CNPY2,1.5706531617464643,1059
CNT,STAT1,1.5699241683371827,1060
CNT,ACSL4,1.569371454069898,1061
CNT,EIF3F,1.5668677215283502,1062
CNT,LMAN1,1.564147772526939,1063
CNT,DDR1,1.5578030457145826,1064
CNT,CTNNB1,1.5576268324225482,1065
CNT,JTB,1.5554258004828245,1066
CNT,SRRM2,1.5535445319683912,1067
CNT,TMEM123,1.5531504382771637,1068
CNT,TMEM160,1.549882956500006,1069
CNT,CHMP5,1.5498109906001973,1070
CNT,MIEN1,1.549539257617635,1071
CNT,TEX264,1.546471320755432,1072
CNT,SF3B14,1.5443924805082387,1073
CNT,TCEAL4,1.5437875121848759,1074
CNT,CLCN3,1.5413830547799297,1075
CNT,SFT2D1,1.5402575713948925,1076
CNT,TAF10,1.5396484789276608,1077
CNT,HLA-E,1.5334982327037863,1078
CNT,TXN2,1.531550041389447,1079
CNT,HDDC2,1.5258361335070632,1080
CNT,KCTD12,1.5220196227490268,1081
CNT,ELOC,1.5210874069230513,1082
CNT,DRAP1,1.5169137885441328,1083
CNT,MAN1A1,1.5132623753683925,1084
CNT,RAB2A,1.5121221500070865,1085
CNT,FIBIN,1.5095841951452946,1086
CNT,RNH1,1.5084598646292413,1087
CNT,FUNDC2,1.5040964445432219,1088
CNT,HNRNPF,1.5005693930437742,1089
CNT,MANF,1.5004865240628056,1090
CNT,PPA1,1.495524040719541,1091
CNT,NORAD,1.4926454196870815,1092
CNT,AK2,1.4912640635645469,1093
CNT,NBDY,1.4905531042616973,1094
CNT,GLO1,1.4904892512208159,1095
CNT,SELENOT,1.4894617169148627,1096
CNT,PSMA2,1.488906509216819,1097
CNT,SEPT2,1.4887103580004588,1098
CNT,RTRAF,1.48812073522069,1099
CNT,MSN,1.4864010032256534,1100
CNT,ENSA,1.483368243672833,1101
CNT,LEPROT,1.4823677469794783,1102
CNT,AP2M1,1.47859416054404,1103
CNT,C8orf4,1.4710296142218715,1104
CNT,BTF3L4,1.4684796267530014,1105
CNT,EIF4B,1.4598672754499569,1106
CNT,HEBP1,1.4575354269676746,1107
CNT,MRPL12,1.4543457989389617,1108
CNT,MRPS12,1.4537873943745083,1109
CNT,SDHC,1.4470551528200253,1110
CNT,COPRS,1.446048057035099,1111
CNT,CHMP1B,1.445818938013604,1112
CNT,RBPMS,1.4445414087510997,1113
CNT,PSMA4,1.442655383830929,1114
CNT,YWHAQ,1.441760911140416,1115
CNT,JUP,1.4407128113143064,1116
CNT,MZT2A,1.4399723075615336,1117
CNT,LITAF,1.4395128894222888,1118
CNT,HPRT1,1.439179488749331,1119
CNT,MTCH1,1.4367683487997698,1120
CNT,CYFIP2,1.4366758438950866,1121
CNT,CHCHD5,1.4346337943225729,1122
CNT,WDR1,1.4343887276629204,1123
CNT,DNAJC19,1.4315834333332211,1124
CNT,SVIP,1.4243444138688655,1125
CNT,PDCD5,1.423865683011399,1126
CNT,SELENOF,1.4223160733193023,1127
CNT,PPP2R1A,1.4222975070556725,1128
CNT,TMEM208,1.4218600082831638,1129
CNT,TM9SF3,1.4216258743260262,1130
CNT,JPT1,1.4192306379772053,1131
CNT,TRIB1,1.4190399178819242,1132
CNT,ZNF706,1.4175976098943854,1133
CNT,ERBB2,1.4141549358809156,1134
CNT,SF3B1,1.4108514780034522,1135
CNT,BZW1,1.409742307552213,1136
CNT,FKBP4,1.4090092009460116,1137
CNT,TNFSF10,1.4061181017360946,1138
CNT,C19orf43,1.405683046647701,1139
CNT,NME2,1.4041572615415943,1140
CNT,GPI,1.4009495215961136,1141
CNT,HNRNPM,1.398295456030163,1142
CNT,UBE2N,1.3966462691572201,1143
CNT,PFKFB3,1.396583722168451,1144
CNT,MARCKSL1,1.3940205265657724,1145
CNT,WWTR1,1.3902645115107484,1146
CNT,GNG11,1.387564382279676,1147
CNT,MRPL18,1.3844867819943973,1148
CNT,CNIH4,1.384326783292374,1149
CNT,COL4A1,1.382306554406345,1150
CNT,TUBA4A,1.3768567753297387,1151
CNT,CLN5,1.3755813992469899,1152
CNT,CBX3,1.3745487536519692,1153
CNT,NFKBIZ,1.373878340158618,1154
CNT,MRPL15,1.373245279457202,1155
CNT,CACYBP,1.3714755038817763,1156
CNT,SNRPB,1.370536413918312,1157
CNT,WBP5,1.3698501341972182,1158
CNT,ABCB1,1.369442346208725,1159
CNT,PNRC1,1.3679880662121626,1160
CNT,CXCL3,1.3633146941674317,1161
CNT,ATP6V0D1,1.3632051577812132,1162
CNT,PLXNB2,1.3610147134937662,1163
CNT,NAPA,1.3598759300461851,1164
CNT,MFF,1.3589284295458737,1165
CNT,PSMB5,1.3587160688776225,1166
CNT,PABPN1,1.358305580000831,1167
CNT,AKR1B1,1.356625322137883,1168
CNT,NDUFA10,1.3549824097349124,1169
CNT,EIF3E,1.353329917385707,1170
CNT,PPARGC1A,1.3507781926670308,1171
CNT,TNFRSF11B,1.34703539821638,1172
CNT,PSMA3,1.3428583057032637,1173
CNT,CLCNKA,1.3423036152178247,1174
CNT,THY1,1.3396312681549425,1175
CNT,PROM1,1.339596846972788,1176
CNT,UBXN4,1.3367879638883315,1177
CNT,MSI2,1.3361126839483104,1178
CNT,TMEM256,1.3359910734601574,1179
CNT,EIF3G,1.3351097893187283,1180
CNT,MICOS10,1.3349358699916223,1181
CNT,FABP3,1.3343909805822642,1182
CNT,ARHGAP5,1.3302254243665486,1183
CNT,CRIP2,1.3283033243041396,1184
CNT,SPINT1-AS1,1.3263267915636658,1185
CNT,RBBP8,1.3260827884355963,1186
CNT,MYO1B,1.317037291143989,1187
CNT,MRP63,1.316618301588795,1188
CNT,MYL6B,1.3149631182189854,1189
CNT,FKBP8,1.310024757876877,1190
CNT,BUD31,1.308369181885819,1191
CNT,XRCC6,1.3079084833489056,1192
CNT,RBM47,1.3060192303841105,1193
CNT,RNF181,1.305836567926121,1194
CNT,HOTAIRM1,1.305694837943481,1195
CNT,AOC1,1.3049330261957088,1196
CNT,GINM1,1.304769974048582,1197
CNT,TIMM10,1.3008514589917497,1198
CNT,MTURN,1.2979696639085372,1199
CNT,NDUFAF8,1.2965355173113906,1200
CNT,TM9SF2,1.2958259439865665,1201
CNT,SMIM24,1.295133865438797,1202
CNT,BDH2,1.2949298555404662,1203
CNT,ARPP19,1.2923113267766242,1204
CNT,ATP6AP1,1.291068355824215,1205
CNT,ARID5B,1.2898918624672908,1206
CNT,SMIM37,1.2883377107375564,1207
CNT,RPS19BP1,1.287844228580279,1208
CNT,C11orf31,1.2869854887530512,1209
CNT,TSPYL1,1.2842336396379888,1210
CNT,SNRPD1,1.2810545006170484,1211
CNT,TMED2,1.278752296570147,1212
CNT,CAPZB,1.2745577051787642,1213
CNT,EFHD1,1.2725155802229797,1214
CNT,SSR3,1.271440789873803,1215
CNT,DPY30,1.2711553675913416,1216
CNT,TMED9,1.2702175848026558,1217
CNT,NDUFS4,1.2693934399326163,1218
CNT,MSRB2,1.2692870249112898,1219
CNT,YPEL5,1.2681812838501276,1220
CNT,SERINC1,1.2666543702537634,1221
CNT,MCRIP2,1.2647335752521949,1222
CNT,ACADM,1.2644328089036962,1223
CNT,CAPS,1.2643466714232734,1224
CNT,HMGCR,1.264253687079266,1225
CNT,MIR22HG,1.2615799482815577,1226
CNT,CD2AP,1.2615478446102513,1227
CNT,ATP6V0D2,1.2570095026273629,1228
CNT,TWSG1,1.256809364025505,1229
CNT,HIPK2,1.2551560495166216,1230
CNT,CALM3,1.2538253683790404,1231
CNT,SRRM1,1.2536157414781868,1232
CNT,DPP7,1.2515019374516716,1233
CNT,RCN2,1.250175825136035,1234
CNT,DCTN3,1.2499009647911352,1235
CNT,H2AFV,1.2485236427245954,1236
CNT,ARL1,1.2438127771264464,1237
CNT,MRPL43,1.2437366283689348,1238
CNT,TMEM50B,1.2435452394889395,1239
CNT,SORL1,1.2415985395225153,1240
CNT,POLE4,1.2409620310493708,1241
CNT,FMC1,1.2389896401453753,1242
CNT,RPN2,1.238537009582802,1243
CNT,JAK1,1.2337816569786697,1244
CNT,SRSF11,1.2302843085030841,1245
CNT,TRAPPC2L,1.2295251705040549,1246
CNT,CITED4,1.2267586194931517,1247
CNT,VDAC3,1.2238116870163722,1248
CNT,COL6A1,1.220962743130039,1249
CNT,PPP1R15A,1.2174704837735923,1250
CNT,VKORC1,1.2169674326127655,1251
CNT,PDXK,1.216931229005504,1252
CNT,DYNC1I2,1.2151096847197647,1253
CNT,G0S2,1.2124316522172045,1254
CNT,PHYH,1.2107759934771636,1255
CNT,LSM6,1.2076842136769352,1256
CNT,RANBP1,1.2070500714993604,1257
CNT,SEC11C,1.207039478167388,1258
CNT,RSRP1,1.2067013690891484,1259
CNT,CRIM1,1.2054308820609947,1260
CNT,FAM3B,1.2013073817739297,1261
CNT,EMC10,1.1942081813660068,1262
CNT,TXNL4A,1.1941102354035473,1263
CNT,PTS,1.1940199944259298,1264
CNT,RNASEH2C,1.1884978036924427,1265
CNT,NDUFV3,1.1884748002826582,1266
CNT,YWHAH,1.1878331601165923,1267
CNT,GNS,1.1867575388744607,1268
CNT,COL4A2,1.1866563287408816,1269
CNT,XRCC5,1.1853768395704196,1270
CNT,MRPL13,1.182576140159232,1271
CNT,GCSH,1.182351337192593,1272
CNT,PIN4,1.1817108784413723,1273
CNT,CSNK1A1,1.1805143971127892,1274
CNT,PSMA1,1.179391994366464,1275
CNT,DDX3X,1.1791952688944114,1276
CNT,CCNL1,1.177623442067145,1277
CNT,HEBP2,1.1765832031711252,1278
CNT,C6orf62,1.1722011428965105,1279
CNT,NUCB1,1.170091156447219,1280
CNT,LAMB1,1.1698986673056377,1281
CNT,SFN,1.1683874153688658,1282
CNT,ARF6,1.1677703757924158,1283
CNT,LMBRD1,1.1675348166973367,1284
CNT,ATRX,1.1674576387944517,1285
CNT,POLR2F,1.165978277079378,1286
CNT,PSMC5,1.1651953939598465,1287
CNT,VCL,1.1648578418039475,1288
CNT,ATP6V0C,1.1636682326341081,1289
CNT,PSMB2,1.16237534833309,1290
CNT,MRPS33,1.1611003624978242,1291
CNT,METAP2,1.1607527010711274,1292
CNT,MAGOH,1.1605160183111103,1293
CNT,MRPL40,1.1587224300319763,1294
CNT,PERP,1.1581073248733813,1295
CNT,CTNNA1,1.1522601033692776,1296
CNT,STRAP,1.1521034973797142,1297
CNT,HP1BP3,1.1507498629707056,1298
CNT,CAV2,1.1494084270162057,1299
CNT,TAX1BP1,1.1473438591033405,1300
CNT,P4HB,1.1469347767700855,1301
CNT,UBA1,1.1385160368155904,1302
CNT,STUB1,1.13730642435922,1303
CNT,NSA2,1.135185529183521,1304
CNT,FUS,1.1348420880077383,1305
CNT,ARHGDIA,1.1347206687809583,1306
CNT,GAS6,1.1344626969739926,1307
CNT,TOP1,1.1328619572386394,1308
CNT,TBX2-AS1,1.1322107002874298,1309
CNT,ERRFI1,1.1316283007626493,1310
CNT,LUC7L3,1.130511241371411,1311
CNT,DUSP23,1.1293555252439296,1312
CNT,PDCD6,1.1289380249329228,1313
CNT,REX1BD,1.1287214841730377,1314
CNT,SLC38A2,1.128428934638754,1315
CNT,NPTN,1.126058099180506,1316
CNT,ACTR2,1.1260334947470372,1317
CNT,TSPAN6,1.1254512140183959,1318
CNT,DYNLT3,1.1230198882277023,1319
CNT,DLGAP1-AS1,1.1218675152874071,1320
CNT,MRPS18C,1.1212829834499756,1321
CNT,VTI1B,1.120270375633069,1322
CNT,ACO2,1.1201590857047885,1323
CNT,MYH10,1.116062782984594,1324
CNT,ARHGAP24,1.115185437203146,1325
CNT,PDE4D,1.1143454896099687,1326
CNT,RPA3,1.1142287600059233,1327
CNT,DSP,1.1115023852554031,1328
CNT,C1orf122,1.110470943227951,1329
CNT,MORN2,1.1098511329866954,1330
CNT,TBCB,1.1096651675183709,1331
CNT,UBE2M,1.1087760137669453,1332
CNT,SBDS,1.1069059800866436,1333
CNT,CHURC1,1.1056928150314733,1334
CNT,WTAP,1.1030735902897915,1335
CNT,PARD6B,1.102328409980774,1336
CNT,C1orf43,1.1021504921790304,1337
CNT,TMEM167A,1.100889361203877,1338
CNT,SSB,1.1008519099444598,1339
CNT,MGMT,1.100652775030044,1340
CNT,PPIG,1.0994228220514684,1341
CNT,CMC2,1.096882521234899,1342
CNT,MORF4L2,1.0956803448970172,1343
CNT,SNRPB2,1.0948330498688978,1344
CNT,LIMA1,1.0943347489920208,1345
CNT,RAB25,1.0922843436107086,1346
CNT,PLEKHB2,1.0920570825094187,1347
CNT,MGST2,1.0907341027917485,1348
CNT,MLEC,1.0890101967453312,1349
CNT,GIPC1,1.0882031884680132,1350
CNT,MTX2,1.0876477576183934,1351
CNT,CCT4,1.0873185011046984,1352
CNT,TMPRSS2,1.087205552095013,1353
