cell_type,gene,variance,variance_rank
TAL,NCL,2.509594400911547,695
TAL,VPS28,2.507777233910556,696
TAL,PET100,2.5006126675816978,697
TAL,CYP1B1,2.4992028832904345,698
TAL,PDE1A,2.490009859892803,699
TAL,CD46,2.4880940270699075,700
TAL,SCAND1,2.4876370828525625,701
TAL,MRPL51,2.4858551445534554,702
TAL,ARL6IP4,2.48427443229808,703
TAL,PCBD1,2.467862903253454,704
TAL,CALB1,2.466727701302482,705
TAL,ATP5C1,2.4607607848950934,706
TAL,MRPL52,2.4473392516659267,707
TAL,NDUFV1,2.444070600277899,708
TAL,TUBB4B,2.437422725529082,709
TAL,ALKBH7,2.4332213825228846,710
TAL,NDFIP1,2.4326281514432964,711
TAL,ARF1,2.423458953859963,712
TAL,GTF2H5,2.4180891582529123,713
TAL,ATP6V0C,2.413908437831277,714
TAL,TAGLN2,2.411478869916279,715
TAL,HADHB,2.4110669708012624,716
TAL,SDHD,2.4102959276113385,717
TAL,TMEM14B,2.4099985780580053,718
TAL,UQCRC1,2.4033297569513477,719
TAL,FAM213A,2.4001203631043455,720
TAL,VAMP2,2.400080515398893,721
TAL,HMGN2,2.3978203419868347,722
TAL,METTL7A,2.3943946577478643,723
TAL,CRIP2,2.394195810909765,724
TAL,C16orf89,2.392327126318167,725
TAL,PSMA7,2.388426186284722,726
TAL,ELF3,2.3838936037045557,727
TAL,YWHAZ,2.3791865034360375,728
TAL,CISD1,2.3742700475654965,729
TAL,HLA-DRA,2.3654475894700675,730
TAL,PDIA6,2.361991832000486,731
TAL,NAV2,2.3468620940665845,732
TAL,AHCYL1,2.318194798727426,733
TAL,SEC11A,2.314158941332127,734
TAL,CHMP2A,2.311102861375024,735
TAL,PNISR,2.3074686238934627,736
TAL,MECOM,2.304351711569935,737
TAL,AQP2,2.3017840493125625,738
TAL,ETFB,2.2979927529439026,739
TAL,CTGF,2.296484628220356,740
TAL,TUBA1B,2.295903547663793,741
TAL,ATP5PB,2.2955926442594294,742
TAL,TMCO1,2.2911227549135305,743
TAL,CTSC,2.289046089070486,744
TAL,BCAP31,2.288608700351444,745
TAL,ZBTB20,2.282061686709394,746
TAL,COX20,2.275797556157504,747
TAL,ERBB4,2.2716479509229486,748
TAL,CAMTA1,2.2619670250870287,749
TAL,DPM3,2.2520679527214087,750
TAL,CAPG,2.2324560458140663,751
TAL,TMEM66,2.230434976320913,752
TAL,GPX1,2.227127592404977,753
TAL,ENY2,2.2255978625718305,754
TAL,MGLL,2.2183146882139875,755
TAL,DNASE1,2.2125748811694494,756
TAL,TXNDC17,2.2070793335458654,757
TAL,THY1,2.2005651410413756,758
TAL,ABLIM1,2.199041612026037,759
TAL,SRSF3,2.1919125567243385,760
TAL,LGALS1,2.1884459784198373,761
TAL,SNRPD2,2.1851376529179127,762
TAL,AK3,2.182140596050323,763
TAL,DAZAP2,2.1597555295374757,764
TAL,NTRK2,2.1500868497181562,765
TAL,IMPA2,2.148509224393392,766
TAL,APRT,2.1471087073603874,767
TAL,CTD-2228K2.5,2.141661479199355,768
TAL,TUFM,2.1364060936230658,769
TAL,TTC3,2.130349875386654,770
TAL,TRAM1,2.116619022809598,771
TAL,MDH2,2.1162593381631356,772
TAL,RBM39,2.112453931547825,773
TAL,CPM,2.105913916227525,774
TAL,ACTN4,2.103790528032435,775
TAL,RER1,2.088470231060457,776
TAL,MT1F,2.0755926666921143,777
TAL,NOP10,2.0605370346623277,778
TAL,TMEM230,2.059653095901492,779
TAL,SGK1,2.0567953046650143,780
TAL,PGRMC1,2.056761616067229,781
TAL,CSRP2,2.0546899952618976,782
TAL,TIMM13,2.0478261238735076,783
TAL,LSMD1,2.0409231948802096,784
TAL,TMBIM4.1,2.0281535640076673,785
TAL,PABPC1,2.022004330696209,786
TAL,LINC00982,2.0219035089277413,787
TAL,TIMP3,2.018847995941873,788
TAL,TUBB2B,2.016580640055136,789
TAL,ARHGAP29,2.014423834029644,790
TAL,TECR,2.0117654582282336,791
TAL,CXCL2,2.010827095798938,792
TAL,C9orf16,2.010141659455259,793
TAL,ACSL1,2.0073278563351677,794
TAL,TRIM2,2.0066199464123917,795
TAL,ATRAID,2.0031195030311952,796
TAL,PSMB6,1.998223551761384,797
TAL,ECHS1,1.9955457738152735,798
TAL,RHEB,1.9889962079765202,799
TAL,TMED10,1.9868419816441873,800
TAL,PHLDA2,1.9839402593626805,801
TAL,LMAN1,1.9769666791134761,802
TAL,HIF1A,1.976956834307543,803
TAL,SNRPE,1.975660855684458,804
TAL,MRPS36,1.9752211332765155,805
TAL,PHB,1.9751056649644707,806
TAL,DNPH1,1.9750183996945199,807
TAL,DNAJB1,1.9705015281703486,808
TAL,RAB13,1.9637778022729515,809
TAL,DST,1.9633675668598447,810
TAL,TRIR,1.9579705668019438,811
TAL,SNRPN,1.9558125642538955,812
TAL,PSMB3,1.9552398090049685,813
TAL,CLDN14,1.9551563623737689,814
TAL,POLR2I,1.9546495614305948,815
TAL,SNRPD3,1.9502868209926314,816
TAL,HES1,1.9473033722987898,817
TAL,KLF9,1.945230381022351,818
TAL,SFPQ,1.942020519256708,819
TAL,AHNAK,1.9410478239866493,820
TAL,HNRNPA3,1.939333369712536,821
TAL,BEX4,1.9391537265030805,822
TAL,SCD5,1.9382628429188102,823
TAL,RAB2A,1.936299837437887,824
TAL,PRKAR1A,1.926771454891638,825
TAL,TUBA1C,1.9233434836595045,826
TAL,EIF1B,1.9169482868038732,827
TAL,UQCRC2,1.915897717694163,828
TAL,UQCC2,1.9152050645091911,829
TAL,CCND1,1.9105360653633494,830
TAL,SPTBN1,1.907410776467189,831
TAL,NDUFAF3,1.9028650546305785,832
TAL,ACAT1,1.9022565554147666,833
TAL,TM4SF1,1.901403149100667,834
TAL,PDXK,1.8999142775034423,835
TAL,SSR3,1.8992244556979974,836
TAL,POU3F3,1.8961489028463538,837
TAL,BCL7C,1.894951344737793,838
TAL,SSR2,1.890742445984086,839
TAL,ARL6IP1,1.8892360697114565,840
TAL,MUC15,1.8810635909196027,841
TAL,DMKN,1.8795830608899584,842
TAL,POLR2K,1.8730492706663853,843
TAL,HIBADH,1.8728001308592714,844
TAL,SSBP1,1.8689960407648447,845
TAL,ATP1B3,1.867518247769544,846
TAL,NAP1L1,1.8666421779213151,847
TAL,UBE2D3,1.8626193459764935,848
TAL,EMX2,1.8522364980334944,849
TAL,TIMM8B,1.8450664567820985,850
TAL,ARC,1.8356461038397922,851
TAL,S100A16,1.8312255837720672,852
TAL,TIPARP,1.8288470585522212,853
TAL,BRK1,1.828787690002859,854
TAL,CNN3,1.8274480244514875,855
TAL,ZFAS1,1.8257654318313774,856
TAL,NORAD,1.8240782151182238,857
TAL,ATP6V1A,1.8204601753259624,858
TAL,GLS,1.8172078718558249,859
TAL,FAM96B,1.8163774553061907,860
TAL,CSDE1,1.8046923872946343,861
TAL,TMEM50A,1.7994072720984078,862
TAL,TRAPPC1,1.7972146655389158,863
TAL,GADD45GIP1,1.796119634181526,864
TAL,MICOS10,1.7913584266701048,865
TAL,MRPL34,1.79134550673948,866
TAL,RARRES2,1.7855580292618356,867
TAL,HNRNPC,1.7799658885129448,868
TAL,TESC,1.7795024601721683,869
TAL,EIF4B,1.7787522974261485,870
TAL,C11orf54,1.7765721312784013,871
TAL,CA2,1.774403095420025,872
TAL,MAGED2,1.7706351571211525,873
TAL,COPE,1.7687379090687652,874
TAL,ID4,1.7620496353862705,875
TAL,VIM,1.7617043842516127,876
TAL,RRBP1,1.757740566834793,877
TAL,LEPROT,1.7553808300649556,878
TAL,GSTK1,1.7540404492057473,879
TAL,LMBRD1,1.7538940305023303,880
TAL,GPNMB,1.7517301181815137,881
TAL,RBM47,1.7513674709082212,882
TAL,HLA-DRB1,1.7508141252695855,883
TAL,NDUFB6,1.7484527135190544,884
TAL,BST2,1.7477884806679065,885
TAL,ANAPC11,1.7472143024539808,886
TAL,THBS1,1.7468577595854768,887
TAL,SLC22A2,1.746267862156364,888
TAL,NARS,1.7320301508947398,889
TAL,MFSD4,1.7305874251863211,890
TAL,CAPZA2,1.7303930609315912,891
TAL,EIF1AX,1.7293699544614765,892
TAL,RNF7,1.7249544796752956,893
TAL,SRRM2,1.721604084372994,894
TAL,CLTC,1.717899496999967,895
TAL,LSM7,1.7162711806250208,896
TAL,VEGFB,1.7144288724151993,897
TAL,MRPL57,1.7143784491200234,898
TAL,COL6A1,1.7119639594577416,899
TAL,LAMP1,1.7113162259233998,900
TAL,TMEM123,1.711111480243875,901
TAL,ECI1,1.7104496207445012,902
TAL,LSM3,1.7065656438646726,903
TAL,NDRG2,1.703399156135569,904
TAL,LGALS3BP,1.7016768432009162,905
TAL,BAG1,1.7009988046835982,906
TAL,C8orf59,1.6992365108525387,907
TAL,CREB3L2,1.698389543206424,908
TAL,S100A14,1.6843681383822309,909
TAL,ACADM,1.6809873605230927,910
TAL,BANF1,1.6795460048125648,911
TAL,RAB11A,1.678195044077055,912
TAL,PFDN2,1.6778369097041788,913
TAL,PSME2,1.6722025992106826,914
TAL,CAPNS1,1.669549978224127,915
TAL,NME3,1.6672880916609265,916
TAL,SEC11C,1.6657015686484828,917
TAL,MRPL36,1.6650047336000418,918
TAL,TUBB,1.6629226183137624,919
TAL,HBA2,1.661826685873585,920
TAL,ANK3,1.6615004280136803,921
TAL,TMEM37,1.6526295412581664,922
TAL,TUBA1A,1.6491220111570832,923
TAL,HSPA9,1.6384008257966043,924
TAL,GRN,1.6375048701593593,925
TAL,MRPL54,1.636714118166571,926
TAL,SF3B5,1.6356833884451545,927
TAL,CRYL1,1.6290561981585716,928
TAL,TMEM219,1.6244440858115985,929
TAL,ECH1,1.6234317503774127,930
TAL,ALDH6A1,1.6232303719383037,931
TAL,HOXD8,1.617682593351131,932
TAL,C4orf3,1.6176174954399085,933
TAL,ATP6AP2,1.6166125765287678,934
TAL,SRSF2,1.6137343846279157,935
TAL,NQO1,1.610163535304919,936
TAL,TMEM160,1.6094513790188434,937
TAL,AGRN,1.6025916570017529,938
TAL,NDUFS3,1.594429271144034,939
TAL,AP2S1,1.5876726363946783,940
TAL,TM9SF3,1.5868243092591432,941
TAL,VPS29,1.585981229733533,942
TAL,ARGLU1,1.5814842630272192,943
TAL,NDUFA8,1.5786241033023773,944
TAL,EIF5,1.5765477015702243,945
TAL,TGOLN2,1.5752288522900924,946
TAL,ID1,1.5740991853728543,947
TAL,SEPT2,1.5728059593035615,948
TAL,LAPTM4B,1.5586057302861458,949
TAL,KDELR1,1.5568588855810706,950
TAL,MCL1,1.5568222997421512,951
TAL,MSI2,1.555626387309259,952
TAL,DNAJA1,1.5539634627394476,953
TAL,TSPAN12,1.553135614784345,954
TAL,IRF2BP2,1.5503555457657128,955
TAL,POLR2J,1.5474123692738693,956
TAL,YWHAQ,1.546863586333799,957
TAL,UFC1,1.5458616571174724,958
TAL,YWHAH,1.5395567751712873,959
TAL,HOTAIRM1,1.5393063170301735,960
TAL,FLNA,1.5391706734062904,961
TAL,FBLN1,1.5368027724115636,962
TAL,SERBP1,1.5289558573634945,963
TAL,UBE2B,1.5259538427530641,964
TAL,NTN4,1.5257274382624262,965
TAL,SF1,1.519201902036773,966
TAL,ALDH2,1.5191486391259919,967
TAL,ESD,1.5182428238498393,968
TAL,FARP1,1.517471843490366,969
TAL,CNBP,1.5144672542599489,970
TAL,GSN,1.5143466879667515,971
TAL,MRFAP1,1.5123725683359905,972
TAL,C11orf58,1.5117399547950832,973
TAL,CYTOR,1.5054672216142633,974
TAL,PDHA1,1.50471425020178,975
TAL,GSTO1,1.5018132652146043,976
TAL,MMP24-AS1,1.5006881405610502,977
TAL,JTB,1.4993963983777312,978
TAL,NR2F2,1.4983056253341043,979
TAL,BLVRB,1.497744862997668,980
TAL,KRTCAP2,1.4971919558475313,981
TAL,C3,1.4967401994549618,982
TAL,CTSL,1.4952076074301834,983
TAL,UBXN4,1.49301691699687,984
TAL,SMIM26,1.4898332611904528,985
TAL,SLC12A3,1.4834798013556703,986
TAL,PSMD8,1.4824993192450158,987
TAL,SERINC2,1.4770141459126331,988
TAL,LRPAP1,1.4735937147955247,989
TAL,FMC1,1.4730550904387194,990
TAL,SFT2D1,1.472985868940703,991
TAL,EIF6,1.4714426062534702,992
TAL,GPI,1.4695770378908715,993
TAL,USP53,1.4692948830788493,994
TAL,RAP1GAP,1.4686389526807497,995
TAL,TMEM72,1.4674157419349092,996
TAL,RRAGD,1.463143104673852,997
TAL,TMEM167A,1.45948773800822,998
TAL,NDUFS1,1.4592884342084236,999
TAL,VKORC1,1.4555058832191197,1000
TAL,BICC1,1.4544344316064826,1001
TAL,DDIT3,1.4527569211886573,1002
TAL,PFKL,1.4510332740141896,1003
TAL,TAX1BP1,1.4468516436340773,1004
TAL,SERINC1,1.4449064707710817,1005
TAL,DCDC2,1.444755255547552,1006
TAL,GPC3,1.444579627972853,1007
TAL,TCEAL4,1.4416293821216066,1008
TAL,P4HB,1.4414678954961013,1009
TAL,FKBP5,1.438710977570711,1010
TAL,SNHG9,1.4373056496786025,1011
TAL,CRIM1,1.434361867911882,1012
TAL,ERRFI1,1.4337215381230513,1013
TAL,GOT1,1.4321153735320538,1014
TAL,WNK4,1.430822333048908,1015
TAL,LAMTOR2,1.4297394371129688,1016
TAL,NME4,1.4285509551638014,1017
TAL,EEF1G,1.4278367105954635,1018
TAL,SH3BGRL,1.4277031571705665,1019
TAL,NHP2,1.4227245952975984,1020
TAL,STMP1,1.4177491247141876,1021
TAL,LITAF,1.417425517275645,1022
TAL,IGFBP5,1.4155299770588232,1023
TAL,CCNL1,1.4137420369910778,1024
TAL,LSM4,1.4129900542253182,1025
TAL,MAP1LC3B,1.403821526801411,1026
TAL,SFRP2,1.4026739898569922,1027
TAL,MEST,1.4000344181001363,1028
TAL,EMP1,1.398949017407775,1029
TAL,ASAH1,1.3967850997310194,1030
TAL,EIF3F,1.3912080901871011,1031
TAL,UXT,1.3885030475587667,1032
TAL,ARF4,1.3874911735919708,1033
TAL,RNF10,1.3868077986449916,1034
TAL,CNDP2,1.3855702127263587,1035
TAL,APOE,1.3826975640247368,1036
TAL,SHFM1,1.379956932464562,1037
TAL,PSME1,1.379665621500517,1038
TAL,RSL24D1,1.3772413157987928,1039
TAL,AGPAT2,1.3771341900905036,1040
TAL,LUC7L3,1.376938247763274,1041
TAL,DDX24,1.3746308233719926,1042
TAL,FAM200B,1.367229646548925,1043
TAL,CD164,1.3657640286543469,1044
TAL,MSMO1,1.365329999499538,1045
TAL,SNHG25,1.363979140754692,1046
TAL,SRSF7,1.3629154189951909,1047
TAL,EIF5A,1.3600247312231515,1048
TAL,GOLGB1,1.3598090752874783,1049
TAL,SAT2,1.3593281504546357,1050
TAL,MLF2,1.358729128743629,1051
TAL,CHMP5,1.357812992357934,1052
TAL,DEPTOR,1.355964570493307,1053
TAL,CBX3,1.3558686356155993,1054
TAL,SFN,1.3550054451675175,1055
TAL,RHOC,1.3546010246213198,1056
TAL,PGAM1,1.3525412964016181,1057
TAL,PRELID1,1.3503240531480765,1058
TAL,C7orf50,1.3498527282362804,1059
TAL,MAFF,1.3456661593502914,1060
TAL,TALDO1,1.345527217651517,1061
TAL,NDUFS2,1.3451634813315674,1062
TAL,COL4A1,1.339536023392031,1063
TAL,SELENOH,1.339054011755079,1064
TAL,OSTC,1.3345883448086582,1065
TAL,MAN1A1,1.3334689798402946,1066
TAL,MIEN1,1.3326305824848887,1067
TAL,PDCD6,1.3308206023922347,1068
TAL,TMEM208,1.3291477055755605,1069
TAL,LMAN2,1.3281434814286994,1070
TAL,SF3B14,1.3252934771547544,1071
TAL,TEX264,1.3249378693841292,1072
TAL,GLUL,1.3227348155630436,1073
TAL,SMIM4,1.3224901272048122,1074
TAL,FCGRT,1.3217796538278965,1075
TAL,NFIC,1.3212030332835454,1076
TAL,LGR4,1.3191725177644409,1077
TAL,CTNNA1,1.3151723898474161,1078
TAL,TMX4,1.3146979339299172,1079
TAL,SLC3A2,1.3108837359638204,1080
TAL,OXT,1.3106750068100457,1081
TAL,KIF12,1.3092791171194504,1082
TAL,CNPY2,1.3069439687057778,1083
TAL,DUSP6,1.3062751483402928,1084
TAL,SF3B1,1.3045050883221445,1085
TAL,LAMTOR1,1.303457238414902,1086
TAL,TMEM147,1.3022249787726312,1087
TAL,ID2,1.3002111086696495,1088
TAL,CSNK2B,1.2993266336209353,1089
TAL,DPY30,1.297830032483279,1090
TAL,C1QBP,1.2973539426994878,1091
TAL,TM9SF2,1.2971942212371086,1092
TAL,PRSS23,1.2940781998223851,1093
TAL,NHP2L1,1.2938637077770698,1094
TAL,IGFBP3,1.293445797528021,1095
TAL,JAG1,1.2931688744647947,1096
TAL,PAX8,1.2921269718678785,1097
TAL,TNFRSF11B,1.291743297122204,1098
TAL,EIF3H,1.290166963218074,1099
TAL,PPARGC1A,1.2890145528958863,1100
TAL,MAL2,1.2889886118676621,1101
TAL,PIM3,1.283248962981709,1102
TAL,HEBP2,1.2831009520233738,1103
TAL,EIF3G,1.2824527159211925,1104
TAL,FUS,1.282214777276422,1105
TAL,GPRC5C,1.280031730211015,1106
TAL,AOC1,1.278489163734033,1107
TAL,LRRFIP1,1.2775934646971452,1108
TAL,WLS,1.27748731916399,1109
TAL,SELENOK,1.2743415075991489,1110
TAL,LSM5,1.2694794875698543,1111
TAL,AP2M1,1.268365099416095,1112
TAL,CXXC5,1.2633932471537477,1113
TAL,CD47,1.2609360247598322,1114
TAL,MAP3K13,1.258620561869788,1115
TAL,EIF4A1,1.2543266614632962,1116
TAL,MYO6,1.2490496640307853,1117
TAL,KLF10,1.2484487856865454,1118
TAL,PERP,1.2471076409748774,1119
TAL,TCEAL9,1.2469880597386314,1120
TAL,PCDH9,1.2468919417090352,1121
TAL,ECI2,1.2465209058328082,1122
TAL,SNRPF,1.2445937743325004,1123
TAL,SDCBP,1.2438327469107533,1124
TAL,NDUFS4,1.2393672791687858,1125
TAL,FKBP1A,1.2387875227322898,1126
TAL,GTF3C6,1.2379000383212335,1127
TAL,KLK1,1.2364021331164845,1128
TAL,ESRRG,1.235384295770015,1129
TAL,BDH2,1.2339352512699326,1130
TAL,NNT,1.2334986425368608,1131
TAL,KLF2,1.2334234609937946,1132
TAL,HOXB-AS3,1.231403386761416,1133
TAL,ACO2,1.23093726256482,1134
TAL,SRSF11,1.2279592361458205,1135
TAL,BZW1,1.22657124965142,1136
TAL,GNB2,1.2244777512621285,1137
TAL,RPN2,1.223024133094809,1138
TAL,STUB1,1.221891471557319,1139
TAL,GOLM1,1.221611261432186,1140
TAL,LY6E,1.2215913406868082,1141
TAL,PIK3R1,1.220572657034267,1142
TAL,ATRX,1.2195655741365308,1143
TAL,RPS19BP1,1.2186695826995266,1144
TAL,BACE2,1.218407270990592,1145
TAL,H2AFV,1.2171253637940764,1146
TAL,BOLA3,1.2160755209589171,1147
TAL,SDHC,1.2149351542522822,1148
TAL,PARD6B,1.206490108003691,1149
TAL,SLC25A33,1.2049622548477543,1150
TAL,ARHGDIA,1.2007510848634575,1151
TAL,SVIP,1.200695589336292,1152
TAL,SSU72,1.2006544272436939,1153
TAL,MTCH1,1.1961685140217158,1154
TAL,HP1BP3,1.1934536499158233,1155
TAL,CRYZ,1.1934045703449507,1156
TAL,HMGA1,1.1919724385684582,1157
TAL,PYURF,1.1912090541802238,1158
TAL,CDKN1A,1.1906656184296898,1159
TAL,FECH,1.1887329655834162,1160
TAL,PDCD5,1.1867678274828823,1161
TAL,TPST2,1.1859514271156888,1162
TAL,GP2,1.1827284588112499,1163
TAL,SORL1,1.1806974842550075,1164
TAL,RCN2,1.179173013792407,1165
TAL,CHD9,1.1788374696099098,1166
TAL,EIF3A,1.1786583513481912,1167
TAL,GTF2A2,1.1767510647093937,1168
TAL,SEMA6D,1.1764140061001527,1169
TAL,AMD1,1.1728045606685014,1170
TAL,REXO2,1.1714010218375353,1171
TAL,ADH5,1.168864903785067,1172
TAL,PTS,1.1679249946744004,1173
TAL,ARPC2,1.1670473640984516,1174
TAL,COMTD1,1.1652816480896155,1175
TAL,WDR1,1.1651765651395516,1176
TAL,DDR1,1.1640240529825754,1177
TAL,ARL2,1.1601265834798853,1178
TAL,HLA-E,1.1599369562443764,1179
TAL,NFE2L1,1.1587583111189312,1180
TAL,CAT,1.1572908912600774,1181
TAL,MYL6B,1.1563836181518934,1182
TAL,RBM3,1.1541710633425222,1183
TAL,SERTAD1,1.1527297895775461,1184
TAL,DCTN3,1.1501802194125723,1185
TAL,RBM8A,1.1497455276917334,1186
TAL,MRPL40,1.1492346394630744,1187
TAL,CD44,1.1478025909060634,1188
TAL,IL6ST,1.1469998845372846,1189
TAL,HNRNPM,1.1441270713848968,1190
TAL,KCNJ10,1.143538394201242,1191
TAL,DECR1,1.1422819346527942,1192
TAL,MIR222HG,1.140369613965552,1193
TAL,OBSL1,1.1391925316091274,1194
TAL,HDLBP,1.137272883191812,1195
TAL,HNRNPD,1.1371586377253267,1196
TAL,SDHA,1.1350897125041546,1197
TAL,SYPL1,1.1339083123957145,1198
TAL,RNH1,1.1334928530964323,1199
TAL,MYH9,1.1334069434794878,1200
TAL,NSA2,1.1328801352023592,1201
TAL,MCCD1,1.1327852784645038,1202
TAL,FKBP8,1.1326022428597773,1203
TAL,CTNNB1,1.1302179567302622,1204
TAL,C1orf122,1.1279941026984739,1205
TAL,SYF2,1.126273869012269,1206
TAL,SCOC,1.1261116738006056,1207
TAL,PON2,1.125376991849194,1208
TAL,MARCH6,1.1251017779296797,1209
TAL,YPEL3,1.1249826856784861,1210
TAL,CAST,1.123053588547725,1211
TAL,C1orf43,1.1226775574262582,1212
TAL,PROM2,1.1225123751718349,1213
TAL,CLINT1,1.1225120463116762,1214
TAL,SSFA2,1.1223634349363765,1215
TAL,CMBL,1.1210461037397599,1216
TAL,TXN2,1.1198169206701838,1217
TAL,TACC1,1.1188075749125177,1218
TAL,TSPAN6,1.11814924681653,1219
TAL,PRCP,1.1164434485241401,1220
TAL,TSPAN33,1.1164273903547763,1221
TAL,SLC34A2,1.1158096017127792,1222
TAL,TAF10,1.115681786354009,1223
TAL,CAPS,1.1155648139238525,1224
TAL,SIVA1,1.1149131336679532,1225
TAL,DUT,1.1147675683306568,1226
TAL,NOP53,1.1117217330854428,1227
TAL,CDK2AP2,1.111618598067667,1228
TAL,SRRM1,1.1071352072694154,1229
TAL,CHCHD5,1.1067922440584326,1230
TAL,CASR,1.1019361500433291,1231
TAL,MRPS34,1.1000637110811256,1232
TAL,METTL9,1.0995920873526377,1233
TAL,MZT2A,1.0990148891590232,1234
TAL,MLEC,1.0985820945434515,1235
TAL,ZSCAN16-AS1,1.0975519868914352,1236
TAL,ZNF503,1.0969123335624353,1237
TAL,RPN1,1.0965103139826682,1238
TAL,TBC1D4,1.0951218800510967,1239
TAL,SELENOF,1.091509286020197,1240
TAL,BUD31,1.0910264654444046,1241
TAL,JUP,1.0902556853979992,1242
TAL,PPP2R1A,1.0879532534492944,1243
TAL,PABPN1,1.0848584002893076,1244
TAL,FAM3C,1.08466315881799,1245
TAL,RPA3,1.0842203178482281,1246
TAL,HCFC1R1,1.0821313584676355,1247
TAL,STAT3,1.0795495758369014,1248
TAL,HPRT1,1.078793974379732,1249
TAL,GCC2,1.0783055246998485,1250
TAL,GNAI1,1.0775033522517137,1251
TAL,EIF3L,1.0767942646696311,1252
TAL,PPA1,1.0761585616764955,1253
TAL,COL4A2,1.0758680622637553,1254
TAL,HPN,1.0758091997924242,1255
TAL,ERBB2,1.074937114548609,1256
TAL,EEF1E1,1.07380829545705,1257
TAL,MRPL27,1.072160176287918,1258
TAL,EIF3E,1.0711911354193915,1259
TAL,TMED2,1.0701004786309671,1260
TAL,CPEB4,1.0681406250015737,1261
TAL,MIDN,1.0677264636601054,1262
TAL,PLP2,1.063965798125657,1263
TAL,ATP6AP1,1.063734452023371,1264
TAL,NDUFA10,1.0624741819818366,1265
TAL,METRN,1.0622686506382366,1266
TAL,HDDC2,1.0598169822074384,1267
TAL,PLCL1,1.0593753663013674,1268
TAL,VTI1B,1.0590533407329947,1269
TAL,GPBP1,1.0564490563107012,1270
TAL,ACSL3,1.0562178207970818,1271
TAL,ACTR2,1.055143113484293,1272
TAL,TNRC6B,1.054941011682963,1273
TAL,ZNF706,1.0543020892324313,1274
TAL,ARHGAP5,1.0511500076900946,1275
TAL,PRKAA2,1.0499763776629751,1276
TAL,XRCC6,1.0498731883745112,1277
TAL,FAM107B,1.0494303628624881,1278
TAL,NBDY,1.0488776592107554,1279
TAL,MTDH,1.0474826286110082,1280
TAL,TMEM179B,1.0467571588546505,1281
TAL,XRCC5,1.0464200225466307,1282
TAL,SPINT1,1.0451620560019408,1283
TAL,RTRAF,1.0451206729270925,1284
TAL,UBA1,1.0443262000639388,1285
TAL,SPPL2A,1.0438169134324013,1286
TAL,PPCS,1.0437643132848593,1287
TAL,RPS17,1.0423486680998806,1288
TAL,SSB,1.0408106499180292,1289
TAL,CTNNAL1,1.040701089064436,1290
TAL,ARF5,1.0388751769037041,1291
TAL,VCAN,1.0350923001701267,1292
TAL,NDUFV3,1.0320469594082313,1293
TAL,GPR56,1.0320254745436053,1294
TAL,TSPYL1,1.028750655149208,1295
TAL,OLR1,1.0275682384769005,1296
TAL,CLSTN1,1.0274556410089657,1297
TAL,FOLR3,1.0273161486928766,1298
TAL,HSD17B12,1.0267472521172174,1299
TAL,NDUFAF8,1.0264985561680395,1300
TAL,ETNK1,1.0260085570926951,1301
TAL,VAV3,1.0248421569495223,1302
TAL,PSMC5,1.0245690004048722,1303
TAL,ITGA3,1.0243606917536996,1304
TAL,PTP4A2,1.0236832715024444,1305
TAL,SNCG,1.0236607130494422,1306
TAL,UBE2H,1.0186443551844533,1307
TAL,ITGB8,1.0184377948330596,1308
TAL,LINC00657,1.016117901127005,1309
TAL,PLEKHB2,1.0138967974978983,1310
TAL,TMED9,1.01381614703963,1311
TAL,SUCLG2,1.009038684845103,1312
TAL,RNF181,1.0087712755596834,1313
TAL,PSMA4,1.0083722109213955,1314
TAL,XBP1,1.007170698985807,1315
TAL,YBX3,1.006484840758765,1316
TAL,ANAPC13,1.0056747167630367,1317
TAL,NUCB1,1.0051144328564103,1318
TAL,NAA20,1.0050921686950216,1319
TAL,ANXA7,1.004133803704038,1320
TAL,PPM1K,1.00229550915525,1321
TAL,CAPZB,1.002110250040344,1322
TAL,SELENOP,1.00160773707081,1323
TAL,RAB1A,0.9977882584027631,1324
TAL,ELOC,0.99738368249903,1325
TAL,CFI,0.9953969953116444,1326
TAL,MORF4L2,0.9945562505884789,1327
TAL,SLC25A39,0.9932306421717597,1328
TAL,CLTB,0.9924576207642317,1329
TAL,CHCHD1,0.9911065727901572,1330
TAL,CHURC1,0.9872441437267977,1331
TAL,SNORA76,0.9871801715402735,1332
TAL,ACAA2,0.9869235880187225,1333
TAL,MORN2,0.9859594644995935,1334
TAL,GOLGA4,0.9857155540489548,1335
TAL,UBE2N,0.9852907701965072,1336
TAL,RASSF7,0.9848173617143821,1337
TAL,TMED4,0.9847109213196926,1338
TAL,CBX5,0.9837224195713894,1339
TAL,RANBP1,0.9832267193123595,1340
TAL,RTN3,0.982080701968534,1341
TAL,ARL1,0.9819713766976,1342
TAL,MRP63,0.9814497763200843,1343
TAL,RAB3IP,0.9784992204962201,1344
TAL,MRPL43,0.977828904791826,1345
TAL,ATP5F1,0.9756038431484892,1346
TAL,CLMN,0.9750350742203941,1347
TAL,IRX1,0.9736649514315482,1348
TAL,PSMB5,0.9732485477181236,1349
TAL,SEPHS2,0.9724386548682427,1350
TAL,PAIP2,0.9723512498742447,1351
TAL,PSMA2,0.9712263656555681,1352
TAL,PMEPA1,0.967842572693007,1353
TAL,NPTN,0.9661950163852342,1354
TAL,PCMTD1,0.9654826834303551,1355
