cell_type,class,gene,combined_score,importance,target_minus_others_mean,abs_target_minus_others_mean,mean_expr_AKI,mean_expr_CKD,mean_expr_Ref
PC,AKI,MT-ND2,1.5515697133197932,0.03528913,-43.96735382080078,43.96735382080078,41.834995,59.774208,111.83049
PC,AKI,MALAT1,1.5329515411569687,0.011842308,-129.44702911376953,129.44702911376953,129.01323,192.47466,324.44586
PC,AKI,MT-ND1,1.1965414372104988,0.035731643,-33.48688507080078,33.48688507080078,31.62005,45.12605,85.08782
PC,AKI,MT-ND4,0.7718787690566415,0.015358921,-50.25605392456055,50.25605392456055,90.84936,110.11677,172.09406
PC,AKI,WFDC2,0.6843082328278101,0.058988057,11.60079288482666,11.60079288482666,30.049665,20.526545,16.3712
PC,AKI,MT-ATP6,0.640876876095497,0.011023554,-58.137046813964844,58.137046813964844,85.39159,96.691956,190.36531
PC,AKI,MT-ND4L,0.5961825725491074,0.039009403,-15.283047676086426,15.283047676086426,19.219479,31.706015,37.299038
PC,AKI,MT-ND5,0.5154791589818011,0.03775954,-13.651627540588379,13.651627540588379,16.277885,23.341017,36.51801
PC,AKI,CALB1,0.2343780390375989,0.0434697,-5.3917564153671265,5.3917564153671265,1.420734,3.2371483,10.387833
PC,AKI,IGFBP7,0.2343607956513054,0.029451305,-7.957569122314453,7.957569122314453,14.506282,20.243536,24.684166
PC,AKI,AQP3,0.1516524907473631,0.022324849,-6.792990684509277,6.792990684509277,8.68066,12.096624,18.850677
PC,AKI,S100A6,0.1428711793844215,0.01273888,-11.215364456176758,11.215364456176758,25.831905,32.165585,41.928955
PC,AKI,ACTB,0.13477782218067436,0.027803643,-4.847487926483154,4.847487926483154,7.3295217,9.374992,14.979027
PC,AKI,JUND,0.1343323072539806,0.026020357,-5.162585020065308,5.162585020065308,2.0638704,2.842692,11.610219
PC,AKI,RPS27,0.11416352057178702,0.01873825,-6.092539310455322,6.092539310455322,8.692183,11.805379,17.764065
PC,AKI,RPS3A,0.11146579803274648,0.019464597,-5.72659158706665,5.72659158706665,6.8058224,9.89056,15.174268
PC,AKI,TPT1,0.1086316008520658,0.01783355,-6.0914177894592285,6.0914177894592285,8.75464,10.411378,19.280737
PC,AKI,ACTG1,0.10138186486804113,0.019943172,-5.083537578582764,5.083537578582764,5.495099,7.66481,13.492463
PC,AKI,FOS,0.10038025406214124,0.018204162,-5.514137625694275,5.514137625694275,1.2486875,2.2500517,11.275599
PC,AKI,MIF,0.0989561458698951,0.034980588,-2.828887462615967,2.828887462615967,2.0005872,4.27883,5.3801193
PC,AKI,HLA-DRA,0.09818950287134309,0.070597604,1.3908333629369736,1.3908333629369736,2.2874649,1.3458527,0.44741026
PC,AKI,RPS10,0.09613916506433728,0.03985146,-2.412437677383423,2.412437677383423,1.9814861,3.7270498,5.0607977
PC,AKI,RPS24,0.09135991079781824,0.015744118,-5.802796363830566,5.802796363830566,9.05678,11.870802,17.84835
PC,AKI,RPL41,0.08497419711825671,0.005870888,-14.473823547363281,14.473823547363281,24.325827,29.795898,47.803402
PC,AKI,B2M,0.08233958135556207,0.03236775,2.543877124786377,2.543877124786377,14.105509,11.817092,11.306171
PC,AKI,NDUFA13,0.07920625248566315,0.047881965,-1.6541980504989624,1.6541980504989624,2.3811283,3.2725928,4.79806
PC,AKI,EIF1,0.07335962176047817,0.0140122045,-5.2354090213775635,5.2354090213775635,4.825166,6.209722,13.911428
PC,AKI,RPS29,0.07108559698623496,0.026878303,-2.644720435142517,2.644720435142517,2.529376,3.8930953,6.4550977
PC,AKI,RPL37,0.07088744361774868,0.01888177,-3.754279613494873,3.754279613494873,4.553796,6.4026833,10.213468
PC,AKI,EPCAM,0.06944715648436439,0.023480779,-2.9576172828674316,2.9576172828674316,7.093202,8.816099,11.28554
PC,AKI,RPL3,0.06764796048115196,0.011950689,-5.660590648651123,5.660590648651123,8.639314,11.744267,16.855541
PC,AKI,SERF2,0.06726651158703767,0.022027662,-3.0537290573120117,3.0537290573120117,10.156472,10.138079,16.282324
PC,AKI,RPS4X,0.06708478691875541,0.011161514,-6.010366439819336,6.010366439819336,7.931806,12.543014,15.3413315
PC,AKI,SAT1,0.06569335507668717,0.020442087,-3.2136324644088745,3.2136324644088745,2.616056,3.309426,8.349951
PC,AKI,CD63,0.06168752568342484,0.022499116,-2.7417755126953125,2.7417755126953125,5.502106,6.6567154,9.831048
PC,AKI,RPS25,0.059947799371312005,0.016098225,-3.7238762378692627,3.7238762378692627,5.4736605,7.2178254,11.177248
PC,AKI,RPL34,0.05846291443418128,0.0083634015,-6.99032735824585,6.99032735824585,9.579147,12.848401,20.290548
PC,AKI,XIST,0.05832776159925257,0.054522533,-1.069791853427887,1.069791853427887,0.6317691,2.010258,1.392864
PC,AKI,CD74,0.058298200881746975,0.0387154,1.505814254283905,1.505814254283905,2.8119855,1.7034106,0.90893185
PC,AKI,EEF1A1,0.058068380868603775,0.0054543098,-10.646329879760742,10.646329879760742,19.39253,23.979984,36.097736
PC,AKI,MT-ATP8,0.054877486323792635,0.032463048,-1.6904600858688354,1.6904600858688354,1.7515161,2.3515265,4.532426
PC,AKI,IER2,0.054860612045514845,0.016443424,-3.3363253474235535,3.3363253474235535,1.2356628,1.973004,7.1709723
PC,AKI,KRT18,0.05200317468020477,0.01697808,-3.0629597902297974,3.0629597902297974,2.8959177,3.3826396,8.535115
PC,AKI,H3F3B,0.0511504092246835,0.012941985,-3.952284574508667,3.952284574508667,2.929445,4.1296186,9.633841
PC,AKI,RPS14,0.050584489813261246,0.009949169,-5.084292888641357,5.084292888641357,7.332922,9.69986,15.13457
PC,AKI,WNK1,0.05024939982018495,0.04479097,-1.1218645572662354,1.1218645572662354,0.7302984,1.2637663,2.4405596
PC,AKI,RPS3,0.047350354902023994,0.011172875,-4.237974166870117,4.237974166870117,5.9347496,8.146909,12.198539
PC,AKI,CA2,0.04323210062331384,0.015338543,-2.8185272216796875,2.8185272216796875,3.0967824,4.032308,7.798311
PC,AKI,RPS9,0.04283496290242539,0.011611883,-3.6888904571533203,3.6888904571533203,5.83106,7.9258766,11.114024
PC,AKI,ST6GAL1,0.04257677143041683,0.029329421,-1.451674461364746,1.451674461364746,1.7556841,2.2014375,4.2132797
PC,AKI,RPL37A,0.04224386909121103,0.018492652,-2.2843596935272217,2.2843596935272217,2.3019636,3.069716,6.1029305
PC,AKI,TMSB4X,0.04176264561569498,0.0049899933,-8.369278907775879,8.369278907775879,16.621117,23.331314,26.649477
PC,AKI,GPX4,0.03904957109424778,0.018947281,-2.0609591007232666,2.0609591007232666,2.8372235,3.5551243,6.241241
PC,AKI,JUNB,0.03866514695204587,0.011104281,-3.482003629207611,3.482003629207611,1.0700651,1.6920358,7.4121017
PC,AKI,RPL22,0.038636468372729826,0.016077632,-2.4031193256378174,2.4031193256378174,3.55185,4.4898396,7.4200993
PC,AKI,PRDX1,0.03849538577695277,0.017224424,-2.2349302768707275,2.2349302768707275,4.130844,5.890466,6.8410826
PC,AKI,TXNIP,0.037924979069926756,0.030181952,-1.2565449476242065,1.2565449476242065,2.653175,4.209265,3.610175
PC,AKI,FXYD4,0.03761803363313909,0.0027874587,-13.495458602905273,13.495458602905273,34.434074,39.319885,56.53918
PC,AKI,RPS15,0.03681043841416809,0.009242742,-3.9826316833496094,3.9826316833496094,7.8765693,9.235558,14.482844
PC,AKI,RPS12,0.03675000661805328,0.0061377753,-5.987512588500977,5.987512588500977,12.41387,14.881084,21.92168
PC,AKI,RPL38,0.036620952465928,0.020466235,-1.7893351316452026,1.7893351316452026,2.105784,2.8231857,4.9670525
PC,AKI,S100A11,0.03614416615191374,0.015838033,-2.2821121215820312,2.2821121215820312,10.841392,12.493553,13.753454
PC,AKI,AQP2,0.036005239922769494,0.0026842623,-13.413457870483398,13.413457870483398,31.859545,34.54884,55.997166
PC,AKI,RPL27A,0.035999449414077844,0.024395406,-1.4756650924682617,1.4756650924682617,1.6785508,2.2874277,4.021004
PC,AKI,RPS28,0.035103583309711306,0.0068528787,-5.122457981109619,5.122457981109619,10.202364,11.694882,18.954762
PC,AKI,NDUFS5,0.03474598007567953,0.019478383,-1.7838226556777954,1.7838226556777954,2.7009625,3.3983676,5.5712028
PC,AKI,HLA-DRB1,0.03435619459850736,0.03234382,1.0622182190418243,1.0622182190418243,2.0766833,1.3866708,0.6422593
PC,AKI,TMA7,0.03435476958843564,0.012264374,-2.8011841773986816,2.8011841773986816,3.7279992,4.339759,8.718608
PC,AKI,TMEM176B,0.03386391306447356,0.03340875,-1.0136240720748901,1.0136240720748901,1.3981122,2.6756208,2.1478517
PC,AKI,MGST3,0.03353323218458781,0.019122178,-1.7536303997039795,1.7536303997039795,4.692067,5.450097,7.441298
PC,AKI,HLA-DRB5,0.03339772840023869,0.06577921,0.5077246874570847,0.5077246874570847,0.6742066,0.16529845,0.1676654
PC,AKI,RPL10A,0.033153949222573864,0.013635128,-2.4315099716186523,2.4315099716186523,3.1062648,4.5683365,6.507213
PC,AKI,ATP5ME,0.03311782261863394,0.018219816,-1.8176815509796143,1.8176815509796143,1.8843634,2.4732046,4.9308853
PC,AKI,UQCRH,0.032772234553473556,0.015286458,-2.143873691558838,2.143873691558838,4.1607065,4.063752,8.545408
PC,AKI,CTSD,0.03272010628154476,0.038510904,0.8496322631835938,0.8496322631835938,5.8959017,5.220855,4.8716836
PC,AKI,PPDPF,0.031959366185057014,0.011075269,-2.8856513500213623,2.8856513500213623,4.7841663,6.4757314,8.863904
PC,AKI,IER3,0.03159123248573481,0.008365177,-3.77651709318161,3.77651709318161,0.8320134,0.72637653,8.4906845
PC,AKI,HINT1,0.03138409826657362,0.020143297,-1.5580418109893799,1.5580418109893799,4.282369,4.6584334,7.0223885
PC,AKI,RPL26,0.03132090099112306,0.006614295,-4.735334873199463,4.735334873199463,7.273507,9.730833,14.286851
PC,AKI,MYL6,0.03085661963109443,0.008457066,-3.648620128631592,3.648620128631592,6.166683,7.886219,11.744388
PC,AKI,ATP1B3,0.030470375494085378,0.012861352,-2.3691424131393433,2.3691424131393433,0.59798306,0.64922106,5.28503
PC,AKI,LTF,0.030367401993994427,0.026276791,1.155673896893859,1.155673896893859,1.3618447,0.3784893,0.03385224
PC,AKI,IFITM3,0.030213712407628712,0.054090384,0.5585782527923584,0.5585782527923584,2.1907685,1.7346336,1.5297469
PC,AKI,S100A10,0.030007933801670106,0.0141476095,-2.121060371398926,2.121060371398926,3.259916,4.431327,6.330626
PC,AKI,RPL36,0.029919572278451767,0.007113898,-4.205791473388672,4.205791473388672,7.254345,8.5469055,14.373367
PC,AKI,PNP,0.029545972780926855,0.01666442,-1.7729974389076233,1.7729974389076233,0.8040651,1.0096954,4.1444297
PC,AKI,STAT1,0.02949960234374782,0.044760607,0.659052774310112,0.659052774310112,1.4348047,1.0593792,0.4921246
PC,AKI,POLR2L,0.02909914119717527,0.01902245,-1.529726266860962,1.529726266860962,2.42629,2.7750354,5.136997
PC,AKI,RPS21,0.029044080418148432,0.012766991,-2.274935483932495,2.274935483932495,4.168698,5.6118684,7.2753983
PC,AKI,EGR1,0.028856392606697034,0.023454167,-1.2303311675786972,1.2303311675786972,0.20750341,0.4083859,2.4672832
PC,AKI,RPLP1,0.02855738595457713,0.0053067044,-5.381378650665283,5.381378650665283,13.023561,14.995093,21.814785
PC,AKI,SCNN1B,0.02805728770765792,0.037013654,-0.7580253481864929,0.7580253481864929,1.0986209,1.549682,2.1636105
PC,AKI,SRSF3,0.02757311347849356,0.03168453,-0.8702390193939209,0.8702390193939209,0.91468537,1.2275946,2.3422542
PC,AKI,RPL21,0.026848634307034658,0.008070049,-3.3269481658935547,3.3269481658935547,4.564478,6.0533056,9.729547
PC,AKI,PTMA,0.026842006443312805,0.005627617,-4.769693374633789,4.769693374633789,7.816768,10.818688,14.354235
PC,AKI,RPS18,0.025919445427442955,0.004427734,-5.853885173797607,5.853885173797607,11.342794,14.31429,20.07907
PC,AKI,TSPAN1,0.02578625902838194,0.026756488,0.9637385606765747,0.9637385606765747,3.711449,3.2400522,2.2553685
PC,AKI,KRTCAP2,0.025735779575656537,0.04703156,-0.5472023487091064,0.5472023487091064,0.5464779,0.97483695,1.2125236
PC,AKI,CHGB,0.025571916874864292,0.019795662,-1.2917939871549606,1.2917939871549606,0.14854036,0.4200688,2.4606
PC,AKI,SLPI,0.02553686151617779,0.017631438,1.4483709186315536,1.4483709186315536,2.7603393,2.1259892,0.49794748
PC,AKI,MT-ND6,0.02541556701350478,0.04180709,-0.6079248189926147,0.6079248189926147,0.69916165,1.1017641,1.5124089
PC,AKI,HSP90AB1,0.02525483902651704,0.017966129,-1.4056917428970337,1.4056917428970337,1.8448331,2.5338988,3.967151
PC,AKI,SLC5A3,0.02509309229247081,0.062372666,0.4023091197013855,0.4023091197013855,0.74550503,0.4447846,0.24160722
PC,AKI,RPL18,0.024962335907233957,0.007669675,-3.2546796798706055,3.2546796798706055,5.5630836,7.337528,10.297998
PC,AKI,PET100,0.024862546354849968,0.03482925,-0.7138409614562988,0.7138409614562988,1.0235957,1.4054589,2.0694144
PC,AKI,HNRNPA1,0.024721648879127978,0.020555438,-1.2026816606521606,1.2026816606521606,1.5993766,2.2885916,3.3155248
PC,AKI,PPIA,0.024707316949095448,0.008637656,-2.8604190349578857,2.8604190349578857,5.1544714,6.2765813,9.7532
PC,AKI,HSPA1A,0.024622205865394542,0.010331043,-2.3833223581314087,2.3833223581314087,1.1461022,1.5726125,5.4862366
PC,AKI,TSC22D1,0.024266755184259026,0.009611025,-2.524887204170227,2.524887204170227,2.0653894,2.5854952,6.595058
PC,AKI,SMIM5,0.02420093498455228,0.013953315,-1.7344218790531158,1.7344218790531158,0.7947822,0.9819364,4.076472
PC,AKI,ITM2C,0.023995345963171655,0.022428317,-1.0698683261871338,1.0698683261871338,2.0347753,2.7910683,3.4182189
PC,AKI,ENO1,0.023848534545669597,0.012609253,-1.8913519382476807,1.8913519382476807,4.7643194,5.7096477,7.601695
PC,AKI,RPS23,0.023816654061747378,0.0033275324,-7.15745210647583,7.15745210647583,10.772404,14.74647,21.113241
PC,AKI,EIF1AX,0.02357038673287526,0.04021131,-0.5861631333827972,0.5861631333827972,0.56644183,0.95646256,1.3487474
PC,AKI,RPL11,0.023449156842815455,0.004723316,-4.9645538330078125,4.9645538330078125,8.992438,11.018911,16.895073
PC,AKI,UBC,0.023093993066993335,0.012059953,-1.9149322509765625,1.9149322509765625,2.3299031,2.9961123,5.4935584
PC,AKI,CD81,0.02257753814505259,0.016853066,-1.3396694660186768,1.3396694660186768,4.65534,5.8731866,6.1168327
PC,AKI,RPS19,0.022301451754175083,0.009441713,-2.362013339996338,2.362013339996338,6.759484,7.962888,10.280107
PC,AKI,RPL27,0.02220023478414923,0.013478596,-1.6470732688903809,1.6470732688903809,2.582924,3.167707,5.2922873
PC,AKI,RPL35,0.021799221205069386,0.0068038213,-3.203967332839966,3.203967332839966,5.19767,6.3190293,10.484245
PC,AKI,COX6B1,0.021725697537256394,0.013204933,-1.6452713012695312,1.6452713012695312,4.6001587,4.436391,8.054469
PC,AKI,CHCHD10,0.021260559664708634,0.013085896,-1.624692678451538,1.624692678451538,4.586334,4.1401525,8.281901
PC,AKI,DPM3,0.02110258075986593,0.032611318,-0.6470937728881836,0.6470937728881836,1.2577423,1.586916,2.2227561
PC,AKI,CREM,0.02061235227870495,0.013881493,-1.4848800301551819,1.4848800301551819,0.25007418,0.3235585,3.14635
PC,AKI,FIS1,0.020514970468850535,0.017424539,-1.1773608922958374,1.1773608922958374,1.7089146,2.2689435,3.5036075
PC,AKI,CEBPD,0.02028941465123202,0.011123113,-1.8240769505500793,1.8240769505500793,1.0039822,1.3190845,4.3370337
PC,AKI,COX7B,0.020243637616946586,0.010116674,-2.0010170936584473,2.0010170936584473,4.9838233,4.404746,9.564935
PC,AKI,CALM1,0.020197449099287113,0.015651815,-1.2904222011566162,1.2904222011566162,1.6602471,2.3643167,3.5370219
PC,AKI,NFE2L2,0.02009104436594278,0.025657076,-0.7830605506896973,0.7830605506896973,1.018052,1.3572376,2.2449875
PC,AKI,RPL28,0.020036243618191563,0.005915275,-3.387204170227051,3.387204170227051,9.201794,10.246963,14.931033
PC,AKI,RPL36A,0.019901849273640693,0.02123686,-0.9371371269226074,0.9371371269226074,0.827367,1.399614,2.1293943
PC,AKI,NDUFA5,0.019864820956266405,0.019556897,-1.0157450437545776,1.0157450437545776,1.7144578,2.072222,3.3881836
PC,AKI,RPS27A,0.019834388142836445,0.0026236847,-7.5597453117370605,7.5597453117370605,10.496473,14.477757,21.63468
PC,AKI,OST4,0.01960198205603836,0.009885694,-1.9828635454177856,1.9828635454177856,3.0746937,3.8121674,6.302947
PC,AKI,AIF1L,0.019136771092869154,0.012370996,-1.5469062328338623,1.5469062328338623,3.147497,3.5923138,5.7964926
PC,AKI,COX7C,0.01906363196325911,0.005200362,-3.665827989578247,3.665827989578247,6.3507886,6.377087,13.656146
PC,AKI,ZFP36,0.01906270178300895,0.010168511,-1.874679684638977,1.874679684638977,0.38513842,0.5743955,3.9452407
PC,AKI,SKP1,0.019055118920817904,0.0099723,-1.9108047485351562,1.9108047485351562,4.5543036,5.137029,7.7931876
PC,AKI,TPM4,0.018940043183403033,0.014196599,-1.3341253995895386,1.3341253995895386,1.4459021,2.225085,3.33497
PC,AKI,RPS8,0.01838146989149858,0.005513756,-3.333747386932373,3.333747386932373,6.4087768,8.352336,11.132712
PC,AKI,CYB5A,0.01823170770163962,0.004525773,-4.028418302536011,4.028418302536011,5.91009,7.230355,12.646662
PC,AKI,BTG2,0.018217675668074335,0.014308098,-1.273242324590683,1.273242324590683,0.81824,0.91688687,3.2660778
PC,AKI,UQCRQ,0.018176315105048024,0.012473001,-1.4572527408599854,1.4572527408599854,3.3920279,3.214436,6.484125
PC,AKI,JUN,0.017957938179440414,0.007680876,-2.338006466627121,2.338006466627121,0.52528805,0.9043501,4.822239
PC,AKI,SNHG8,0.017916842526138343,0.028079618,-0.6380728781223297,0.6380728781223297,0.6018482,0.98818475,1.4916574
PC,AKI,ARG2,0.017911900897775723,0.011363566,-1.576257050037384,1.576257050037384,0.5996632,0.7958617,3.5559788
PC,AKI,FAU,0.017780209094993005,0.00531156,-3.3474552631378174,3.3474552631378174,6.085674,7.3795,11.486758
PC,AKI,TNFRSF12A,0.017749026692017167,0.013704952,-1.2950812876224518,1.2950812876224518,0.6752702,0.8331161,3.1075869
PC,AKI,RPS15A,0.017713670466146803,0.006714214,-2.6382343769073486,2.6382343769073486,5.957481,7.4149346,9.776496
PC,AKI,AOC1,0.017576089970554598,0.03649153,-0.4816485047340393,0.4816485047340393,0.9124463,1.5058156,1.282374
PC,AKI,COX17,0.017534930551478034,0.016774716,-1.0453190803527832,1.0453190803527832,1.2725053,1.564276,3.0713727
PC,AKI,ITM2B,0.017492175372435526,0.008404644,-2.0812511444091797,2.0812511444091797,13.043724,15.276188,14.9737625
PC,AKI,UQCRB,0.01727978971339894,0.00800737,-2.1579856872558594,2.1579856872558594,4.0975347,4.2696857,8.241355
PC,AKI,TACSTD2,0.017237417086640727,0.02523751,-0.6830078363418579,0.6830078363418579,2.71004,3.6862154,3.0998805
PC,AKI,DDX5,0.017216296242017926,0.016933449,-1.016703486442566,1.016703486442566,1.8394467,2.0650513,3.647249
PC,AKI,RPL6,0.01721165520423784,0.005838967,-2.9477226734161377,2.9477226734161377,4.0555596,5.2961984,8.710366
PC,AKI,RPL23A,0.01717552850554127,0.0088137025,-1.948730230331421,1.948730230331421,2.527277,3.1757169,5.7762976
PC,AKI,UCHL1,0.017109608836662904,0.02504267,-0.683218240737915,0.683218240737915,0.9185501,1.4546086,1.7489281
PC,AKI,WSB1,0.017107378772750703,0.014749084,-1.159894347190857,1.159894347190857,1.9995735,2.743213,3.5757227
PC,AKI,BEX2,0.017087936271381943,0.02359345,-0.7242661118507385,0.7242661118507385,0.5846896,0.9380635,1.679848
PC,AKI,RPL13,0.01705981544777191,0.0031041182,-5.495865345001221,5.495865345001221,10.261274,12.927623,18.586657
PC,AKI,SLC38A2,0.016992065606219797,0.05589262,0.3040126860141754,0.3040126860141754,0.90937585,0.7199207,0.49080563
PC,AKI,DBI,0.016909015644744896,0.027336003,-0.6185621023178101,0.6185621023178101,2.991009,3.257662,3.9614801
PC,AKI,PTMS,0.01679356983325908,0.019379256,-0.8665745258331299,0.8665745258331299,1.723377,2.3931339,2.7867692
PC,AKI,CYS1,0.016681361886771717,0.023137992,-0.7209511399269104,0.7209511399269104,1.1861017,1.5123326,2.301773
PC,AKI,SLIRP,0.01668037706456027,0.02303759,-0.7240504324436188,0.7240504324436188,0.72223043,0.96719104,1.9253707
PC,AKI,COX7A2L,0.01664070275263385,0.024342058,-0.6836193799972534,0.6836193799972534,0.8309933,1.1425357,1.8866897
PC,AKI,COX4I1,0.01660132999712971,0.013635427,-1.2175145149230957,1.2175145149230957,3.8819706,3.8503432,6.348627
PC,AKI,SPINT2,0.016599188666888143,0.016015815,-1.0364248752593994,1.0364248752593994,3.0605247,4.090769,4.1031303
PC,AKI,HSPE1,0.016580333175602036,0.0143567845,-1.1548779010772705,1.1548779010772705,2.239926,2.244884,4.544724
PC,AKI,LCN2,0.01624096979771008,0.026224367,0.6193083554389887,0.6193083554389887,0.7068792,0.17393103,0.0012106538
PC,AKI,SCNN1G,0.01595731901819697,0.024412464,-0.6536545753479004,0.6536545753479004,1.7319067,2.2188654,2.552257
PC,AKI,MUC1,0.01590094972298539,0.030083146,0.5285667181015015,0.5285667181015015,3.7758148,3.4333467,3.0611494
PC,AKI,ATPIF1,0.015742972500382035,0.014563917,-1.080957293510437,1.080957293510437,0.83044225,1.0761808,2.7466183
PC,AKI,MAL,0.01567256120675875,0.02358943,-0.6643891334533691,0.6643891334533691,5.0154915,4.8649774,6.494784
PC,AKI,PFN1,0.015596616999436597,0.016291128,-0.9573687314987183,0.9573687314987183,3.3252327,3.5671813,4.9980216
PC,AKI,RACK1,0.01558669123566081,0.016630983,-0.9372080564498901,0.9372080564498901,2.853857,3.2716105,4.3105197
PC,AKI,NDUFA4,0.015547759379255233,0.0036188234,-4.29635763168335,4.29635763168335,10.164094,10.864764,18.056139
